Time measurement,Displacement,Primary force measurement,Composite strain,Flexure stress
"22.04000","0.01824","239.42130","0.00057","56.53003"
"22.06000","0.01826","239.62962","0.00057","56.57921"
"22.08000","0.01827","239.93196","0.00057","56.65060"
"22.10000","0.01829","240.39557","0.00057","56.76006"
"22.12000","0.01830","240.80132","0.00057","56.85586"
"22.14000","0.01832","240.89467","0.00057","56.87790"
"22.16000","0.01835","241.02573","0.00057","56.90885"
"22.18000","0.01835","241.38692","0.00057","56.99413"
"22.20000","0.01838","241.78651","0.00057","57.08848"
"22.22000","0.01840","242.07677","0.00057","57.15701"
"22.24000","0.01840","242.24725","0.00057","57.19727"
"22.26000","0.01843","242.22008","0.00057","57.19085"
"22.28000","0.01843","242.42145","0.00057","57.23840"
"22.30000","0.01846","242.92767","0.00057","57.35792"
"22.32000","0.01848","243.31854","0.00058","57.45021"
"22.34000","0.01848","243.32129","0.00058","57.45086"
"22.36000","0.01851","243.47496","0.00058","57.48714"
"22.38000","0.01854","243.67168","0.00058","57.53359"
"22.40000","0.01854","244.07115","0.00058","57.62791"
"22.42000","0.01856","244.19394","0.00058","57.65690"
"22.44000","0.01856","244.56708","0.00058","57.74500"
"22.46000","0.01859","244.91281","0.00058","57.82663"
"22.48000","0.01862","245.32640","0.00058","57.92429"
"22.50000","0.01862","245.46881","0.00058","57.95791"
"22.52000","0.01864","245.63574","0.00058","57.99733"
"22.54000","0.01864","245.82063","0.00058","58.04098"
"22.56000","0.01867","246.06100","0.00058","58.09773"
"22.58000","0.01870","246.23596","0.00058","58.13904"
"22.60000","0.01870","246.43816","0.00058","58.18678"
"22.62000","0.01872","246.65472","0.00058","58.23792"
"22.64000","0.01872","246.96423","0.00058","58.31100"
"22.66000","0.01875","247.15454","0.00058","58.35593"
"22.68000","0.01878","247.47015","0.00058","58.43045"
"22.70000","0.01878","247.78154","0.00058","58.50397"
"22.72000","0.01880","248.01088","0.00059","58.55812"
"22.74000","0.01880","248.11490","0.00059","58.58268"
"22.76000","0.01883","248.17274","0.00059","58.59634"
"22.78000","0.01885","248.43910","0.00059","58.65923"
"22.80000","0.01886","248.75679","0.00059","58.73424"
"22.82000","0.01888","248.93561","0.00059","58.77646"
"22.84000","0.01888","249.11598","0.00059","58.81905"
"22.86000","0.01891","249.37595","0.00059","58.88043"
"22.88000","0.01891","249.43423","0.00059","58.89419"
"22.90000","0.01894","249.73161","0.00059","58.96441"
"22.92000","0.01894","249.96513","0.00059","59.01954"
"22.94000","0.01896","250.32999","0.00059","59.10569"
"22.96000","0.01899","250.53723","0.00059","59.15462"
"22.98000","0.01899","250.74736","0.00059","59.20424"
"23.00000","0.01902","251.00401","0.00059","59.26483"
"23.02000","0.01902","251.30727","0.00059","59.33643"
"23.04000","0.01904","251.46886","0.00059","59.37459"
"23.06000","0.01904","251.65720","0.00059","59.41906"
"23.08000","0.01907","251.97571","0.00059","59.49426"
"23.10000","0.01907","252.18602","0.00059","59.54392"
"23.12000","0.01910","252.46407","0.00059","59.60957"
"23.14000","0.01910","252.67126","0.00059","59.65849"
"23.16000","0.01912","252.96835","0.00060","59.72864"
"23.18000","0.01915","253.25729","0.00060","59.79686"
"23.20000","0.01915","253.27922","0.00060","59.80204"
"23.22000","0.01918","253.25679","0.00060","59.79674"
"23.24000","0.01918","253.44649","0.00060","59.84153"
"23.26000","0.01921","253.79898","0.00060","59.92476"
"23.28000","0.01923","254.20287","0.00060","60.02012"
"23.30000","0.01923","254.62056","0.00060","60.11874"
"23.32000","0.01926","254.75032","0.00060","60.14938"
"23.34000","0.01929","254.83934","0.00060","60.17039"
"23.36000","0.01929","255.13873","0.00060","60.24109"
"23.38000","0.01931","255.39528","0.00060","60.30166"
"23.40000","0.01931","255.66650","0.00060","60.36570"
"23.42000","0.01934","256.16068","0.00060","60.48238"
"23.44000","0.01937","256.38089","0.00060","60.53437"
"23.46000","0.01937","256.59796","0.00060","60.58562"
"23.48000","0.01939","256.77521","0.00060","60.62748"
"23.50000","0.01941","257.10013","0.00060","60.70419"
"23.52000","0.01942","257.41525","0.00060","60.77860"
"23.54000","0.01945","257.53821","0.00061","60.80763"
"23.56000","0.01945","257.81348","0.00061","60.87262"
"23.58000","0.01947","258.10782","0.00061","60.94212"
"23.60000","0.01950","258.45474","0.00061","61.02403"
"23.62000","0.01950","258.59714","0.00061","61.05766"
"23.64000","0.01953","258.95297","0.00061","61.14167"
"23.66000","0.01953","259.21695","0.00061","61.20400"
"23.68000","0.01955","259.41675","0.00061","61.25117"
"23.70000","0.01958","259.65314","0.00061","61.30699"
"23.72000","0.01958","259.74838","0.00061","61.32948"
"23.74000","0.01961","259.97833","0.00061","61.38377"
"23.76000","0.01963","260.13513","0.00061","61.42079"
"23.78000","0.01963","260.35962","0.00061","61.47380"
"23.80000","0.01966","260.57303","0.00061","61.52419"
"23.82000","0.01966","260.84366","0.00061","61.58808"
"23.84000","0.01969","261.13852","0.00061","61.65770"
"23.86000","0.01971","261.41269","0.00061","61.72244"
"23.88000","0.01971","261.86346","0.00061","61.82887"
"23.90000","0.01974","261.89099","0.00061","61.83537"
"23.92000","0.01974","262.07455","0.00061","61.87871"
"23.94000","0.01977","262.38962","0.00062","61.95310"
"23.96000","0.01980","262.71436","0.00062","62.02977"
"23.98000","0.01979","262.95847","0.00062","62.08741"
"24.00000","0.01982","263.24481","0.00062","62.15502"
"24.02000","0.01985","263.34085","0.00062","62.17770"
"24.04000","0.01985","263.48874","0.00062","62.21262"
"24.06000","0.01987","263.68430","0.00062","62.25879"
"24.08000","0.01990","264.02277","0.00062","62.33871"
"24.10000","0.01990","264.48465","0.00062","62.44776"
"24.12000","0.01993","264.68030","0.00062","62.49396"
"24.14000","0.01993","264.82755","0.00062","62.52872"
"24.16000","0.01996","265.02020","0.00062","62.57421"
"24.18000","0.01998","265.24731","0.00062","62.62783"
"24.20000","0.01998","265.51788","0.00062","62.69172"
"24.22000","0.02001","265.92697","0.00062","62.78831"
"24.24000","0.02001","266.27676","0.00062","62.87090"
"24.26000","0.02004","266.40897","0.00062","62.90211"
"24.28000","0.02006","266.75769","0.00062","62.98445"
"24.30000","0.02006","267.07901","0.00062","63.06032"
"24.32000","0.02009","267.31937","0.00063","63.11707"
"24.34000","0.02012","267.58978","0.00063","63.18092"
"24.36000","0.02012","267.89807","0.00063","63.25371"
"24.38000","0.02014","268.16391","0.00063","63.31647"
"24.40000","0.02017","268.48508","0.00063","63.39231"
"24.42000","0.02017","268.63165","0.00063","63.42691"
"24.44000","0.02020","268.65161","0.00063","63.43163"
"24.46000","0.02022","268.87805","0.00063","63.48509"
"24.48000","0.02022","269.22153","0.00063","63.56619"
"24.50000","0.02025","269.59903","0.00063","63.65532"
"24.52000","0.02028","269.90225","0.00063","63.72692"
"24.54000","0.02028","270.18112","0.00063","63.79276"
"24.56000","0.02030","270.32291","0.00063","63.82624"
"24.58000","0.02033","270.46967","0.00063","63.86089"
"24.60000","0.02033","270.80435","0.00063","63.93991"
"24.62000","0.02036","271.02527","0.00063","63.99207"
"24.64000","0.02038","271.37558","0.00063","64.07478"
"24.66000","0.02038","271.74283","0.00063","64.16150"
"24.68000","0.02041","271.67062","0.00064","64.14445"
"24.70000","0.02044","271.91635","0.00064","64.20247"
"24.72000","0.02044","272.42838","0.00064","64.32336"
"24.74000","0.02046","272.91647","0.00064","64.43861"
"24.76000","0.02049","273.26614","0.00064","64.52117"
"24.78000","0.02049","273.62256","0.00064","64.60532"
"24.80000","0.02052","273.69623","0.00064","64.62272"
"24.82000","0.02054","274.06522","0.00064","64.70984"
"24.84000","0.02054","274.19373","0.00064","64.74018"
"24.86000","0.02057","274.45917","0.00064","64.80286"
"24.88000","0.02060","274.67700","0.00064","64.85429"
"24.90000","0.02060","274.94818","0.00064","64.91832"
"24.92000","0.02063","275.32843","0.00064","65.00809"
"24.94000","0.02065","275.49588","0.00064","65.04764"
"24.96000","0.02068","275.56253","0.00064","65.06337"
"24.98000","0.02068","276.11984","0.00064","65.19496"
"25.00000","0.02071","276.62473","0.00064","65.31417"
"25.02000","0.02073","276.74182","0.00065","65.34181"
"25.04000","0.02076","276.91672","0.00065","65.38311"
"25.06000","0.02076","277.03522","0.00065","65.41109"
"25.08000","0.02079","277.32800","0.00065","65.48022"
"25.10000","0.02081","277.58115","0.00065","65.53999"
"25.12000","0.02081","278.12280","0.00065","65.66788"
"25.14000","0.02084","278.41470","0.00065","65.73680"
"25.16000","0.02084","278.68256","0.00065","65.80004"
"25.18000","0.02087","279.01187","0.00065","65.87780"
"25.20000","0.02089","279.01370","0.00065","65.87823"
"25.22000","0.02089","279.20346","0.00065","65.92303"
"25.24000","0.02092","279.53400","0.00065","66.00108"
"25.26000","0.02092","279.97122","0.00065","66.10431"
"25.28000","0.02095","280.21747","0.00065","66.16245"
"25.30000","0.02095","280.21832","0.00065","66.16266"
"25.32000","0.02097","280.41782","0.00065","66.20975"
"25.34000","0.02100","280.84772","0.00065","66.31126"
"25.36000","0.02100","281.02432","0.00065","66.35296"
"25.38000","0.02103","281.30603","0.00065","66.41948"
"25.40000","0.02105","281.61783","0.00066","66.49310"
"25.42000","0.02105","281.77747","0.00066","66.53078"
"25.44000","0.02108","281.85126","0.00066","66.54821"
"25.46000","0.02111","282.28903","0.00066","66.65157"
"25.48000","0.02111","282.72864","0.00066","66.75537"
"25.50000","0.02113","282.90219","0.00066","66.79635"
"25.52000","0.02116","283.10223","0.00066","66.84358"
"25.54000","0.02116","283.27853","0.00066","66.88521"
"25.56000","0.02119","283.63486","0.00066","66.96934"
"25.58000","0.02119","283.68069","0.00066","66.98016"
"25.60000","0.02121","283.98065","0.00066","67.05099"
"25.62000","0.02124","284.09912","0.00066","67.07896"
"25.64000","0.02124","284.40323","0.00066","67.15076"
"25.66000","0.02127","284.69052","0.00066","67.21859"
"25.68000","0.02130","285.07419","0.00066","67.30918"
"25.70000","0.02129","285.48868","0.00066","67.40704"
"25.72000","0.02132","285.62057","0.00066","67.43819"
"25.74000","0.02132","285.80997","0.00066","67.48290"
"25.76000","0.02135","285.94260","0.00066","67.51422"
"25.78000","0.02138","286.07169","0.00067","67.54470"
"25.80000","0.02137","286.47635","0.00067","67.64024"
"25.82000","0.02140","286.72473","0.00067","67.69889"
"25.84000","0.02140","287.08282","0.00067","67.78344"
"25.86000","0.02143","287.47983","0.00067","67.87717"
"25.88000","0.02146","287.61752","0.00067","67.90969"
"25.90000","0.02146","287.82623","0.00067","67.95897"
"25.92000","0.02148","288.14944","0.00067","68.03528"
"25.94000","0.02151","288.32571","0.00067","68.07690"
"25.96000","0.02151","288.43192","0.00067","68.10197"
"25.98000","0.02154","288.79691","0.00067","68.18816"
"26.00000","0.02155","289.07675","0.00067","68.25423"
"26.02000","0.02156","289.23434","0.00067","68.29144"
"26.04000","0.02159","289.57837","0.00067","68.37267"
"26.06000","0.02159","289.68887","0.00067","68.39876"
"26.08000","0.02162","290.04385","0.00067","68.48257"
"26.10000","0.02162","290.33270","0.00067","68.55077"
"26.12000","0.02164","290.56070","0.00067","68.60461"
"26.14000","0.02167","290.78497","0.00067","68.65756"
"26.16000","0.02167","291.14874","0.00067","68.74345"
"26.18000","0.02170","291.29144","0.00068","68.77715"
"26.20000","0.02172","291.61938","0.00068","68.85458"
"26.22000","0.02172","292.01218","0.00068","68.94732"
"26.24000","0.02175","292.01062","0.00068","68.94695"
"26.26000","0.02175","292.41818","0.00068","69.04317"
"26.28000","0.02178","292.89954","0.00068","69.15683"
"26.30000","0.02180","293.11063","0.00068","69.20667"
"26.32000","0.02180","293.19119","0.00068","69.22569"
"26.34000","0.02183","293.27783","0.00068","69.24615"
"26.36000","0.02183","293.56625","0.00068","69.31425"
"26.38000","0.02186","293.77499","0.00068","69.36353"
"26.40000","0.02188","293.85669","0.00068","69.38283"
"26.42000","0.02188","294.23639","0.00068","69.47248"
"26.44000","0.02191","294.77133","0.00068","69.59879"
"26.46000","0.02193","295.01105","0.00068","69.65538"
"26.48000","0.02194","295.22098","0.00068","69.70495"
"26.50000","0.02196","295.49069","0.00068","69.76863"
"26.52000","0.02196","295.71451","0.00068","69.82148"
"26.54000","0.02199","295.89227","0.00068","69.86345"
"26.56000","0.02202","296.38806","0.00069","69.98051"
"26.58000","0.02202","296.59280","0.00069","70.02885"
"26.60000","0.02204","296.70532","0.00069","70.05542"
"26.62000","0.02204","296.98013","0.00069","70.12031"
"26.64000","0.02207","297.23779","0.00069","70.18114"
"26.66000","0.02210","297.64270","0.00069","70.27675"
"26.68000","0.02210","297.74307","0.00069","70.30045"
"26.70000","0.02212","297.69873","0.00069","70.28998"
"26.72000","0.02213","298.07928","0.00069","70.37983"
"26.74000","0.02215","298.57648","0.00069","70.49722"
"26.76000","0.02218","298.88220","0.00069","70.56940"
"26.78000","0.02218","299.00916","0.00069","70.59938"
"26.80000","0.02221","299.06445","0.00069","70.61243"
"26.82000","0.02221","299.27548","0.00069","70.66226"
"26.84000","0.02223","299.36530","0.00069","70.68347"
"26.86000","0.02223","299.75363","0.00069","70.77516"
"26.88000","0.02226","299.91968","0.00069","70.81436"
"26.90000","0.02229","300.32147","0.00069","70.90923"
"26.92000","0.02229","300.57294","0.00069","70.96861"
"26.94000","0.02231","300.85263","0.00069","71.03465"
"26.96000","0.02231","301.02005","0.00069","71.07417"
"26.98000","0.02234","301.23773","0.00070","71.12557"
"27.00000","0.02237","301.45670","0.00070","71.17727"
"27.02000","0.02237","301.75238","0.00070","71.24709"
"27.04000","0.02239","302.07880","0.00070","71.32416"
"27.06000","0.02239","302.27917","0.00070","71.37147"
"27.08000","0.02242","302.36163","0.00070","71.39094"
"27.10000","0.02243","302.62570","0.00070","71.45329"
"27.12000","0.02245","302.93958","0.00070","71.52740"
"27.14000","0.02247","303.32886","0.00070","71.61931"
"27.16000","0.02247","303.51938","0.00070","71.66429"
"27.18000","0.02250","303.55701","0.00070","71.67318"
"27.20000","0.02250","303.76627","0.00070","71.72259"
"27.22000","0.02253","304.07208","0.00070","71.79479"
"27.24000","0.02253","304.45795","0.00070","71.88590"
"27.26000","0.02255","304.46457","0.00070","71.88747"
"27.28000","0.02255","304.65164","0.00070","71.93163"
"27.30000","0.02258","304.85406","0.00070","71.97943"
"27.32000","0.02261","305.14609","0.00070","72.04838"
"27.34000","0.02261","305.54004","0.00070","72.14140"
"27.36000","0.02263","305.86304","0.00070","72.21766"
"27.38000","0.02266","306.13464","0.00071","72.28178"
"27.40000","0.02266","306.65198","0.00071","72.40394"
"27.42000","0.02269","306.90707","0.00071","72.46416"
"27.44000","0.02271","306.82007","0.00071","72.44363"
"27.46000","0.02271","307.10156","0.00071","72.51009"
"27.48000","0.02274","307.53506","0.00071","72.61244"
"27.50000","0.02274","307.71912","0.00071","72.65590"
"27.52000","0.02277","307.93924","0.00071","72.70787"
"27.54000","0.02280","308.18219","0.00071","72.76524"
"27.56000","0.02279","308.57990","0.00071","72.85914"
"27.58000","0.02282","309.12039","0.00071","72.98676"
"27.60000","0.02285","309.33957","0.00071","73.03851"
"27.62000","0.02285","309.68829","0.00071","73.12084"
"27.64000","0.02287","309.88821","0.00071","73.16805"
"27.66000","0.02289","310.22055","0.00071","73.24651"
"27.68000","0.02290","310.45712","0.00071","73.30238"
"27.70000","0.02293","310.78131","0.00071","73.37891"
"27.72000","0.02293","310.84302","0.00071","73.39349"
"27.74000","0.02296","311.20349","0.00071","73.47860"
"27.76000","0.02298","311.27750","0.00072","73.49607"
"27.78000","0.02298","311.52261","0.00072","73.55395"
"27.80000","0.02301","311.85791","0.00072","73.63311"
"27.82000","0.02303","312.18607","0.00072","73.71059"
"27.84000","0.02304","312.41675","0.00072","73.76506"
"27.86000","0.02306","312.73056","0.00072","73.83916"
"27.88000","0.02307","313.08859","0.00072","73.92369"
"27.90000","0.02309","313.40521","0.00072","73.99845"
"27.92000","0.02312","313.43683","0.00072","74.00591"
"27.94000","0.02312","313.74011","0.00072","74.07752"
"27.96000","0.02314","313.92557","0.00072","74.12131"
"27.98000","0.02317","314.09616","0.00072","74.16159"
"28.00000","0.02317","314.39975","0.00072","74.23327"
"28.02000","0.02320","314.89127","0.00072","74.34932"
"28.04000","0.02322","314.97736","0.00072","74.36965"
"28.06000","0.02322","315.23901","0.00072","74.43143"
"28.08000","0.02325","315.50073","0.00072","74.49323"
"28.10000","0.02328","315.83783","0.00072","74.57281"
"28.12000","0.02328","316.06833","0.00072","74.62724"
"28.14000","0.02330","316.45764","0.00073","74.71916"
"28.16000","0.02333","316.59753","0.00073","74.75219"
"28.18000","0.02333","316.84167","0.00073","74.80984"
"28.20000","0.02336","317.07651","0.00073","74.86528"
"28.22000","0.02336","317.31781","0.00073","74.92226"
"28.24000","0.02338","317.69797","0.00073","75.01202"
"28.26000","0.02341","318.03400","0.00073","75.09135"
"28.28000","0.02341","318.42642","0.00073","75.18401"
"28.30000","0.02344","318.62665","0.00073","75.23129"
"28.32000","0.02346","318.92325","0.00073","75.30132"
"28.34000","0.02346","319.38583","0.00073","75.41054"
"28.36000","0.02349","319.71484","0.00073","75.48822"
"28.38000","0.02352","320.11234","0.00073","75.58208"
"28.40000","0.02352","320.16101","0.00073","75.59357"
"28.42000","0.02354","320.37338","0.00073","75.64371"
"28.44000","0.02357","320.62143","0.00073","75.70228"
"28.46000","0.02357","320.95255","0.00073","75.78046"
"28.48000","0.02360","321.20294","0.00073","75.83958"
"28.50000","0.02363","321.61676","0.00074","75.93729"
"28.52000","0.02363","321.75150","0.00074","75.96910"
"28.54000","0.02365","321.88156","0.00074","75.99981"
"28.56000","0.02368","322.40027","0.00074","76.12228"
"28.58000","0.02368","322.87863","0.00074","76.23523"
"28.60000","0.02371","323.29297","0.00074","76.33306"
"28.62000","0.02373","323.46652","0.00074","76.37404"
"28.64000","0.02373","323.66049","0.00074","76.41984"
"28.66000","0.02376","323.88199","0.00074","76.47213"
"28.68000","0.02376","324.24655","0.00074","76.55821"
"28.70000","0.02379","324.39841","0.00074","76.59406"
"28.72000","0.02381","324.61124","0.00074","76.64432"
"28.74000","0.02381","324.91406","0.00074","76.71581"
"28.76000","0.02384","325.26163","0.00074","76.79788"
"28.78000","0.02384","325.79565","0.00074","76.92397"
"28.80000","0.02387","325.69379","0.00074","76.89992"
"28.82000","0.02389","325.74805","0.00074","76.91273"
"28.84000","0.02389","325.89636","0.00074","76.94775"
"28.86000","0.02392","326.22986","0.00074","77.02649"
"28.88000","0.02392","326.79880","0.00074","77.16082"
"28.90000","0.02395","326.81000","0.00075","77.16347"
"28.92000","0.02397","327.12271","0.00075","77.23730"
"28.94000","0.02397","327.54974","0.00075","77.33813"
"28.96000","0.02400","327.93195","0.00075","77.42838"
"28.98000","0.02400","328.07736","0.00075","77.46271"
"29.00000","0.02403","328.49921","0.00075","77.56231"
"29.02000","0.02405","328.65247","0.00075","77.59850"
"29.04000","0.02405","329.02292","0.00075","77.68597"
"29.06000","0.02408","329.43481","0.00075","77.78322"
"29.08000","0.02408","329.62152","0.00075","77.82730"
"29.10000","0.02411","329.57782","0.00075","77.81698"
"29.12000","0.02411","329.69675","0.00075","77.84506"
"29.14000","0.02413","329.88937","0.00075","77.89054"
"29.16000","0.02413","330.22198","0.00075","77.96908"
"29.18000","0.02416","330.48605","0.00075","78.03143"
"29.20000","0.02416","330.67871","0.00075","78.07691"
"29.22000","0.02419","330.73166","0.00075","78.08942"
"29.24000","0.02419","330.91031","0.00075","78.13160"
"29.26000","0.02421","331.30365","0.00075","78.22447"
"29.28000","0.02423","331.61935","0.00075","78.29901"
"29.30000","0.02424","331.92850","0.00075","78.37200"
"29.32000","0.02427","332.23633","0.00076","78.44469"
"29.34000","0.02427","332.32953","0.00076","78.46669"
"29.36000","0.02429","332.58990","0.00076","78.52817"
"29.38000","0.02429","332.83597","0.00076","78.58627"
"29.40000","0.02432","333.03558","0.00076","78.63340"
"29.42000","0.02435","333.47958","0.00076","78.73823"
"29.44000","0.02435","333.72473","0.00076","78.79611"
"29.46000","0.02438","333.87735","0.00076","78.83215"
"29.48000","0.02440","334.07782","0.00076","78.87948"
"29.50000","0.02440","334.32410","0.00076","78.93763"
"29.52000","0.02443","334.56143","0.00076","78.99367"
"29.54000","0.02443","334.76810","0.00076","79.04247"
"29.56000","0.02446","335.03537","0.00076","79.10557"
"29.58000","0.02448","335.46036","0.00076","79.20592"
"29.60000","0.02448","335.95428","0.00076","79.32253"
"29.62000","0.02451","336.11243","0.00076","79.35987"
"29.64000","0.02453","336.16898","0.00076","79.37323"
"29.66000","0.02454","336.39789","0.00076","79.42728"
"29.68000","0.02456","336.62479","0.00076","79.48085"
"29.70000","0.02456","336.86844","0.00076","79.53838"
"29.72000","0.02459","337.18964","0.00077","79.61421"
"29.74000","0.02462","337.56619","0.00077","79.70312"
"29.76000","0.02462","337.75162","0.00077","79.74690"
"29.78000","0.02464","338.13113","0.00077","79.83652"
"29.80000","0.02467","338.57416","0.00077","79.94112"
"29.82000","0.02467","338.88809","0.00077","80.01524"
"29.84000","0.02470","339.02594","0.00077","80.04779"
"29.86000","0.02470","339.05228","0.00077","80.05401"
"29.88000","0.02472","339.29166","0.00077","80.11053"
"29.90000","0.02474","339.74640","0.00077","80.21790"
"29.92000","0.02475","340.21350","0.00077","80.32819"
"29.94000","0.02478","340.31348","0.00077","80.35179"
"29.96000","0.02478","340.59573","0.00077","80.41843"
"29.98000","0.02480","340.87781","0.00077","80.48503"
"30.00000","0.02481","341.31229","0.00077","80.58762"
"30.02000","0.02483","341.62662","0.00077","80.66183"
"30.04000","0.02486","341.74515","0.00077","80.68982"
"30.06000","0.02486","341.76187","0.00077","80.69377"
"30.08000","0.02488","341.98508","0.00077","80.74648"
"30.10000","0.02491","342.35968","0.00078","80.83492"
"30.12000","0.02491","342.81720","0.00078","80.94295"
"30.14000","0.02494","343.21231","0.00078","81.03623"
"30.16000","0.02497","343.56903","0.00078","81.12046"
"30.18000","0.02496","343.71194","0.00078","81.15421"
"30.20000","0.02499","343.76282","0.00078","81.16621"
"30.22000","0.02501","344.04291","0.00078","81.23235"
"30.24000","0.02502","344.32236","0.00078","81.29833"
"30.26000","0.02504","344.60101","0.00078","81.36412"
"30.28000","0.02505","344.68338","0.00078","81.38357"
"30.30000","0.02507","345.05844","0.00078","81.47213"
"30.32000","0.02510","345.60101","0.00078","81.60023"
"30.34000","0.02510","345.97098","0.00078","81.68758"
"30.36000","0.02513","346.10562","0.00078","81.71938"
"30.38000","0.02515","346.04849","0.00078","81.70589"
"30.40000","0.02515","346.42682","0.00078","81.79522"
"30.42000","0.02518","347.12976","0.00078","81.96119"
"30.44000","0.02519","347.41727","0.00078","82.02908"
"30.46000","0.02521","347.41144","0.00078","82.02769"
"30.48000","0.02523","347.46869","0.00079","82.04121"
"30.50000","0.02524","347.77118","0.00079","82.11263"
"30.52000","0.02526","348.14441","0.00079","82.20076"
"30.54000","0.02529","348.38144","0.00079","82.25672"
"30.56000","0.02529","348.85574","0.00079","82.36871"
"30.58000","0.02531","349.08551","0.00079","82.42297"
"30.60000","0.02534","349.30316","0.00079","82.47435"
"30.62000","0.02534","349.61380","0.00079","82.54770"
"30.64000","0.02537","349.89243","0.00079","82.61349"
"30.66000","0.02539","350.06812","0.00079","82.65497"
"30.68000","0.02539","350.50342","0.00079","82.75774"
"30.70000","0.02542","350.74390","0.00079","82.81453"
"30.72000","0.02544","350.94672","0.00079","82.86241"
"30.74000","0.02545","351.18741","0.00079","82.91924"
"30.76000","0.02547","351.44614","0.00079","82.98033"
"30.78000","0.02548","351.66251","0.00079","83.03142"
"30.80000","0.02550","351.96643","0.00079","83.10318"
"30.82000","0.02553","352.20709","0.00079","83.16000"
"30.84000","0.02554","352.64386","0.00080","83.26313"
"30.86000","0.02555","352.96576","0.00080","83.33913"
"30.88000","0.02558","353.11050","0.00080","83.37331"
"30.90000","0.02558","353.48047","0.00080","83.46066"
"30.92000","0.02561","353.95572","0.00080","83.57288"
"30.94000","0.02564","354.12537","0.00080","83.61293"
"30.96000","0.02563","354.32700","0.00080","83.66054"
"30.98000","0.02566","354.70956","0.00080","83.75086"
"31.00000","0.02569","354.98294","0.00080","83.81541"
"31.02000","0.02569","355.42004","0.00080","83.91862"
"31.04000","0.02571","355.62399","0.00080","83.96677"
"31.06000","0.02574","355.72559","0.00080","83.99076"
"31.08000","0.02576","355.89322","0.00080","84.03034"
"31.10000","0.02577","356.30109","0.00080","84.12664"
"31.12000","0.02579","356.79456","0.00080","84.24316"
"31.14000","0.02582","357.14569","0.00080","84.32607"
"31.16000","0.02582","357.62247","0.00080","84.43864"
"31.18000","0.02585","357.88123","0.00080","84.49973"
"31.20000","0.02588","357.97821","0.00081","84.52263"
"31.22000","0.02590","358.25070","0.00081","84.58697"
"31.24000","0.02590","358.55264","0.00081","84.65826"
"31.26000","0.02593","358.74692","0.00081","84.70413"
"31.28000","0.02596","359.06778","0.00081","84.77988"
"31.30000","0.02596","359.52072","0.00081","84.88683"
"31.32000","0.02598","360.15677","0.00081","85.03701"
"31.34000","0.02601","360.39151","0.00081","85.09244"
"31.36000","0.02601","360.48819","0.00081","85.11526"
"31.38000","0.02604","360.60275","0.00081","85.14231"
"31.40000","0.02606","360.97385","0.00081","85.22993"
"31.42000","0.02606","361.42557","0.00081","85.33659"
"31.44000","0.02609","361.59897","0.00081","85.37753"
"31.46000","0.02609","361.66635","0.00081","85.39344"
"31.48000","0.02612","361.86609","0.00081","85.44060"
"31.50000","0.02614","362.24615","0.00081","85.53033"
"31.52000","0.02614","362.38165","0.00081","85.56233"
"31.54000","0.02617","362.69498","0.00081","85.63631"
"31.56000","0.02617","363.22977","0.00081","85.76258"
"31.58000","0.02620","363.64124","0.00082","85.85973"
"31.60000","0.02622","363.97665","0.00082","85.93893"
"31.62000","0.02622","364.10156","0.00082","85.96842"
"31.64000","0.02625","364.00986","0.00082","85.94677"
"31.66000","0.02625","364.45126","0.00082","86.05099"
"31.68000","0.02628","364.78598","0.00082","86.13002"
"31.70000","0.02630","364.92377","0.00082","86.16255"
"31.72000","0.02630","365.01727","0.00082","86.18463"
"31.74000","0.02633","365.30725","0.00082","86.25310"
"31.76000","0.02635","365.67746","0.00082","86.34051"
"31.78000","0.02636","366.23151","0.00082","86.47132"
"31.80000","0.02638","366.62592","0.00082","86.56445"
"31.82000","0.02638","366.61740","0.00082","86.56244"
"31.84000","0.02641","366.93527","0.00082","86.63749"
"31.86000","0.02644","367.22211","0.00082","86.70522"
"31.88000","0.02644","367.30630","0.00082","86.72510"
"31.90000","0.02646","367.63132","0.00082","86.80183"
"31.92000","0.02649","367.94675","0.00082","86.87631"
"31.94000","0.02650","368.28616","0.00083","86.95645"
"31.96000","0.02652","368.67184","0.00083","87.04752"
"31.98000","0.02654","369.10703","0.00083","87.15027"
"32.00000","0.02654","369.37723","0.00083","87.21407"
"32.02000","0.02657","369.50708","0.00083","87.24472"
"32.04000","0.02657","369.68805","0.00083","87.28745"
"32.06000","0.02660","370.17331","0.00083","87.40202"
"32.08000","0.02663","370.42728","0.00083","87.46199"
"32.10000","0.02662","370.64270","0.00083","87.51286"
"32.12000","0.02665","370.79266","0.00083","87.54826"
"32.14000","0.02665","370.96542","0.00083","87.58905"
"32.16000","0.02668","371.42801","0.00083","87.69827"
"32.18000","0.02670","371.53275","0.00083","87.72301"
"32.20000","0.02671","371.73438","0.00083","87.77061"
"32.22000","0.02673","371.85141","0.00083","87.79825"
"32.24000","0.02673","372.18405","0.00083","87.87679"
"32.26000","0.02676","372.41296","0.00083","87.93083"
"32.28000","0.02679","372.66486","0.00083","87.99031"
"32.30000","0.02679","372.98083","0.00083","88.06491"
"32.32000","0.02681","373.34497","0.00083","88.15089"
"32.34000","0.02684","373.75314","0.00084","88.24727"
"32.36000","0.02684","373.87119","0.00084","88.27514"
