Time measurement,Displacement,Primary force measurement,Composite strain,Flexure stress
"17.14000","0.01414","175.72462","0.00044","41.49054"
"17.16000","0.01417","175.98872","0.00044","41.55289"
"17.18000","0.01417","176.32706","0.00044","41.63277"
"17.20000","0.01420","176.60448","0.00044","41.69828"
"17.22000","0.01422","176.73999","0.00044","41.73027"
"17.24000","0.01422","176.99661","0.00044","41.79086"
"17.26000","0.01425","177.05693","0.00044","41.80511"
"17.28000","0.01425","177.01288","0.00044","41.79470"
"17.30000","0.01428","177.48425","0.00044","41.90600"
"17.32000","0.01430","177.79791","0.00045","41.98006"
"17.34000","0.01430","178.04877","0.00045","42.03929"
"17.36000","0.01433","178.43007","0.00045","42.12932"
"17.38000","0.01435","178.77483","0.00045","42.21072"
"17.40000","0.01436","179.08932","0.00045","42.28498"
"17.42000","0.01438","179.16457","0.00045","42.30274"
"17.44000","0.01438","179.42224","0.00045","42.36358"
"17.46000","0.01441","179.53203","0.00045","42.38950"
"17.48000","0.01444","179.68378","0.00045","42.42533"
"17.50000","0.01444","179.74983","0.00045","42.44093"
"17.52000","0.01446","179.91800","0.00045","42.48064"
"17.54000","0.01446","180.25934","0.00045","42.56123"
"17.56000","0.01449","180.60919","0.00045","42.64383"
"17.58000","0.01452","181.01202","0.00045","42.73895"
"17.60000","0.01452","181.23782","0.00045","42.79226"
"17.62000","0.01454","181.59262","0.00045","42.87603"
"17.64000","0.01457","181.74930","0.00045","42.91302"
"17.66000","0.01457","181.92049","0.00045","42.95345"
"17.68000","0.01460","182.04369","0.00045","42.98254"
"17.70000","0.01460","182.31050","0.00045","43.04553"
"17.72000","0.01462","182.51231","0.00046","43.09318"
"17.74000","0.01464","182.70227","0.00046","43.13803"
"17.76000","0.01465","182.94856","0.00046","43.19619"
"17.78000","0.01468","183.39848","0.00046","43.30242"
"17.80000","0.01468","183.66977","0.00046","43.36647"
"17.82000","0.01471","183.77289","0.00046","43.39082"
"17.84000","0.01471","183.87621","0.00046","43.41521"
"17.86000","0.01473","184.40160","0.00046","43.53926"
"17.88000","0.01476","184.52328","0.00046","43.56800"
"17.90000","0.01476","184.66949","0.00046","43.60252"
"17.92000","0.01479","184.76428","0.00046","43.62490"
"17.94000","0.01479","184.87230","0.00046","43.65040"
"17.96000","0.01481","185.17328","0.00046","43.72147"
"17.98000","0.01481","185.46675","0.00046","43.79076"
"18.00000","0.01484","185.66132","0.00046","43.83670"
"18.02000","0.01487","185.88907","0.00046","43.89047"
"18.04000","0.01487","186.08472","0.00046","43.93667"
"18.06000","0.01489","186.34140","0.00046","43.99727"
"18.08000","0.01489","186.64481","0.00046","44.06891"
"18.10000","0.01492","187.02330","0.00046","44.15828"
"18.12000","0.01492","187.27785","0.00046","44.21838"
"18.14000","0.01495","187.50815","0.00047","44.27275"
"18.16000","0.01497","187.51353","0.00047","44.27402"
"18.18000","0.01497","187.42430","0.00047","44.25296"
"18.20000","0.01500","187.80983","0.00047","44.34399"
"18.22000","0.01500","188.05176","0.00047","44.40111"
"18.24000","0.01503","188.49994","0.00047","44.50693"
"18.26000","0.01505","188.74431","0.00047","44.56462"
"18.28000","0.01505","188.80571","0.00047","44.57912"
"18.30000","0.01508","189.09331","0.00047","44.64703"
"18.32000","0.01510","189.48801","0.00047","44.74022"
"18.34000","0.01511","189.67023","0.00047","44.78325"
"18.36000","0.01513","189.72139","0.00047","44.79533"
"18.38000","0.01513","190.26529","0.00047","44.92375"
"18.40000","0.01516","190.51918","0.00047","44.98369"
"18.42000","0.01519","190.82959","0.00047","45.05698"
"18.44000","0.01519","191.42325","0.00047","45.19715"
"18.46000","0.01521","191.48613","0.00047","45.21200"
"18.48000","0.01523","191.64240","0.00047","45.24890"
"18.50000","0.01524","191.91974","0.00047","45.31438"
"18.52000","0.01527","192.22232","0.00048","45.38582"
"18.54000","0.01527","192.54341","0.00048","45.46164"
"18.56000","0.01529","192.60733","0.00048","45.47673"
"18.58000","0.01532","192.95403","0.00048","45.55859"
"18.60000","0.01532","193.40439","0.00048","45.66492"
"18.62000","0.01535","193.66235","0.00048","45.72583"
"18.64000","0.01538","193.78021","0.00048","45.75366"
"18.66000","0.01538","193.85112","0.00048","45.77040"
"18.68000","0.01540","193.71165","0.00048","45.73747"
"18.70000","0.01543","194.11607","0.00048","45.83296"
"18.72000","0.01543","194.70914","0.00048","45.97299"
"18.74000","0.01546","195.15150","0.00048","46.07743"
"18.76000","0.01546","195.35829","0.00048","46.12626"
"18.78000","0.01548","195.23927","0.00048","46.09816"
"18.80000","0.01551","195.44710","0.00048","46.14723"
"18.82000","0.01551","195.81918","0.00048","46.23508"
"18.84000","0.01554","195.99959","0.00048","46.27768"
"18.86000","0.01556","196.22220","0.00048","46.33024"
"18.88000","0.01556","196.32001","0.00048","46.35333"
"18.90000","0.01559","196.66048","0.00049","46.43372"
"18.92000","0.01562","197.04790","0.00049","46.52520"
"18.94000","0.01562","197.22972","0.00049","46.56813"
"18.96000","0.01564","197.50728","0.00049","46.63366"
"18.98000","0.01567","197.82004","0.00049","46.70751"
"19.00000","0.01567","198.16742","0.00049","46.78953"
"19.02000","0.01570","198.44949","0.00049","46.85613"
"19.04000","0.01572","198.76245","0.00049","46.93002"
"19.06000","0.01572","198.93275","0.00049","46.97023"
"19.08000","0.01575","199.33237","0.00049","47.06458"
"19.10000","0.01578","199.65549","0.00049","47.14088"
"19.12000","0.01578","199.74837","0.00049","47.16281"
"19.14000","0.01580","199.62738","0.00049","47.13424"
"19.16000","0.01583","199.94955","0.00049","47.21031"
"19.18000","0.01583","200.31859","0.00049","47.29744"
"19.20000","0.01586","200.63503","0.00049","47.37216"
"19.22000","0.01586","200.87856","0.00049","47.42966"
"19.24000","0.01588","201.38225","0.00049","47.54858"
"19.26000","0.01591","201.66452","0.00050","47.61523"
"19.28000","0.01591","201.89760","0.00050","47.67027"
"19.30000","0.01594","202.12294","0.00050","47.72347"
"19.32000","0.01596","202.53989","0.00050","47.82191"
"19.34000","0.01596","202.52151","0.00050","47.81758"
"19.36000","0.01599","202.52266","0.00050","47.81785"
"19.38000","0.01599","202.95172","0.00050","47.91916"
"19.40000","0.01602","202.93991","0.00050","47.91637"
"19.42000","0.01605","203.11891","0.00050","47.95863"
"19.44000","0.01604","203.45428","0.00050","48.03782"
"19.46000","0.01607","203.61159","0.00050","48.07495"
"19.48000","0.01610","203.76842","0.00050","48.11198"
"19.50000","0.01610","204.13313","0.00050","48.19810"
"19.52000","0.01612","204.47154","0.00050","48.27800"
"19.54000","0.01613","204.79613","0.00050","48.35464"
"19.56000","0.01615","205.14291","0.00050","48.43652"
"19.58000","0.01618","205.21141","0.00050","48.45269"
"19.60000","0.01618","205.42000","0.00050","48.50194"
"19.62000","0.01621","205.79774","0.00050","48.59113"
"19.64000","0.01623","205.93938","0.00051","48.62457"
"19.66000","0.01623","206.01132","0.00051","48.64156"
"19.68000","0.01626","206.22984","0.00051","48.69315"
"19.70000","0.01626","206.53903","0.00051","48.76616"
"19.72000","0.01629","206.93059","0.00051","48.85861"
"19.74000","0.01631","207.44899","0.00051","48.98101"
"19.76000","0.01631","207.58635","0.00051","49.01344"
"19.78000","0.01634","207.55038","0.00051","49.00495"
"19.80000","0.01634","207.69101","0.00051","49.03815"
"19.82000","0.01637","208.01967","0.00051","49.11575"
"19.84000","0.01639","208.43787","0.00051","49.21449"
"19.86000","0.01639","208.79591","0.00051","49.29903"
"19.88000","0.01642","209.08986","0.00051","49.36843"
"19.90000","0.01642","209.20508","0.00051","49.39564"
"19.92000","0.01645","209.48085","0.00051","49.46075"
"19.94000","0.01645","209.73790","0.00051","49.52145"
"19.96000","0.01647","209.89194","0.00051","49.55782"
"19.98000","0.01647","210.01045","0.00051","49.58580"
"20.00000","0.01650","210.06134","0.00051","49.59781"
"20.02000","0.01651","210.17276","0.00051","49.62412"
"20.04000","0.01653","210.44751","0.00051","49.68899"
"20.06000","0.01655","210.72887","0.00052","49.75542"
"20.08000","0.01655","210.88870","0.00052","49.79316"
"20.10000","0.01658","211.21097","0.00052","49.86926"
"20.12000","0.01658","211.47037","0.00052","49.93050"
"20.14000","0.01661","211.68695","0.00052","49.98164"
"20.16000","0.01661","212.05870","0.00052","50.06941"
"20.18000","0.01663","212.14653","0.00052","50.09015"
"20.20000","0.01666","212.22623","0.00052","50.10897"
"20.22000","0.01666","212.35747","0.00052","50.13995"
"20.24000","0.01669","212.74968","0.00052","50.23256"
"20.26000","0.01669","213.09892","0.00052","50.31502"
"20.28000","0.01671","213.17201","0.00052","50.33228"
"20.30000","0.01673","213.54720","0.00052","50.42086"
"20.32000","0.01674","213.87988","0.00052","50.49941"
"20.34000","0.01677","214.07101","0.00052","50.54454"
"20.36000","0.01677","214.39386","0.00052","50.62077"
"20.38000","0.01679","214.62271","0.00052","50.67480"
"20.40000","0.01682","214.73212","0.00052","50.70064"
"20.42000","0.01682","214.52725","0.00052","50.65226"
"20.44000","0.01685","214.87831","0.00052","50.73515"
"20.46000","0.01685","215.26820","0.00052","50.82721"
"20.48000","0.01688","215.48372","0.00053","50.87810"
"20.50000","0.01690","215.89784","0.00053","50.97588"
"20.52000","0.01690","216.31706","0.00053","51.07486"
"20.54000","0.01693","216.64807","0.00053","51.15302"
"20.56000","0.01694","216.86824","0.00053","51.20500"
"20.58000","0.01696","216.88962","0.00053","51.21004"
"20.60000","0.01698","216.98610","0.00053","51.23283"
"20.62000","0.01698","217.29187","0.00053","51.30502"
"20.64000","0.01701","217.36111","0.00053","51.32137"
"20.66000","0.01704","217.41721","0.00053","51.33461"
"20.68000","0.01704","217.87296","0.00053","51.44222"
"20.70000","0.01706","218.34151","0.00053","51.55285"
"20.72000","0.01707","218.64339","0.00053","51.62413"
"20.74000","0.01709","218.81544","0.00053","51.66476"
"20.76000","0.01712","219.10721","0.00053","51.73364"
"20.78000","0.01712","219.44206","0.00053","51.81271"
"20.80000","0.01714","219.76154","0.00053","51.88814"
"20.82000","0.01717","220.02419","0.00053","51.95015"
"20.84000","0.01717","220.29594","0.00053","52.01432"
"20.86000","0.01720","220.43407","0.00054","52.04693"
"20.88000","0.01722","220.45967","0.00054","52.05297"
"20.90000","0.01722","220.52116","0.00054","52.06749"
"20.92000","0.01725","220.98222","0.00054","52.17636"
"20.94000","0.01725","221.34818","0.00054","52.26276"
"20.96000","0.01728","221.72311","0.00054","52.35129"
"20.98000","0.01730","221.97952","0.00054","52.41183"
"21.00000","0.01730","222.32433","0.00054","52.49324"
"21.02000","0.01733","222.56235","0.00054","52.54944"
"21.04000","0.01736","223.02812","0.00054","52.65942"
"21.06000","0.01736","223.21251","0.00054","52.70295"
"21.08000","0.01738","223.22983","0.00054","52.70704"
"21.10000","0.01741","223.46375","0.00054","52.76227"
"21.12000","0.01741","223.59535","0.00054","52.79334"
"21.14000","0.01744","223.57069","0.00054","52.78752"
"21.16000","0.01744","223.82994","0.00054","52.84873"
"21.18000","0.01746","224.21872","0.00054","52.94053"
"21.20000","0.01749","224.65746","0.00054","53.04412"
"21.22000","0.01749","224.96655","0.00054","53.11710"
"21.24000","0.01752","225.35170","0.00055","53.20804"
"21.26000","0.01754","225.73746","0.00055","53.29912"
"21.28000","0.01754","226.00050","0.00055","53.36123"
"21.30000","0.01757","226.00546","0.00055","53.36240"
"21.32000","0.01757","225.85349","0.00055","53.32652"
"21.34000","0.01760","226.09244","0.00055","53.38293"
"21.36000","0.01762","226.64096","0.00055","53.51245"
"21.38000","0.01763","226.94978","0.00055","53.58536"
"21.40000","0.01765","227.30014","0.00055","53.66809"
"21.42000","0.01768","227.49800","0.00055","53.71480"
"21.44000","0.01768","227.74089","0.00055","53.77215"
"21.46000","0.01771","228.14090","0.00055","53.86660"
"21.48000","0.01773","228.27948","0.00055","53.89932"
"21.50000","0.01773","228.60358","0.00055","53.97584"
"21.52000","0.01776","228.78448","0.00055","54.01855"
"21.54000","0.01779","228.90636","0.00055","54.04733"
"21.56000","0.01779","229.22321","0.00055","54.12214"
"21.58000","0.01781","229.59077","0.00055","54.20893"
"21.60000","0.01784","229.72871","0.00056","54.24150"
"21.62000","0.01784","230.02322","0.00056","54.31104"
"21.64000","0.01787","230.37619","0.00056","54.39437"
"21.66000","0.01789","230.69792","0.00056","54.47034"
"21.68000","0.01789","230.86383","0.00056","54.50951"
"21.70000","0.01792","230.96136","0.00056","54.53254"
"21.72000","0.01794","231.22220","0.00056","54.59413"
"21.74000","0.01795","231.40337","0.00056","54.63690"
"21.76000","0.01797","231.65900","0.00056","54.69726"
"21.78000","0.01800","232.05672","0.00056","54.79117"
"21.80000","0.01800","232.29280","0.00056","54.84691"
"21.82000","0.01803","232.52980","0.00056","54.90287"
"21.84000","0.01805","232.63588","0.00056","54.92791"
"21.86000","0.01806","232.83405","0.00056","54.97470"
"21.88000","0.01808","233.30806","0.00056","55.08662"
"21.90000","0.01811","233.69978","0.00056","55.17911"
"21.92000","0.01814","233.97000","0.00056","55.24291"
"21.94000","0.01813","234.34700","0.00056","55.33193"
"21.96000","0.01816","234.55736","0.00057","55.38160"
"21.98000","0.01819","234.91481","0.00057","55.46600"
"22.00000","0.01821","235.30551","0.00057","55.55824"
"22.02000","0.01821","235.69655","0.00057","55.65057"
"22.04000","0.01824","236.08348","0.00057","55.74193"
"22.06000","0.01827","236.32904","0.00057","55.79991"
"22.08000","0.01827","236.36792","0.00057","55.80909"
"22.10000","0.01829","236.26021","0.00057","55.78366"
"22.12000","0.01829","236.41928","0.00057","55.82122"
"22.14000","0.01832","236.89323","0.00057","55.93312"
"22.16000","0.01834","237.47531","0.00057","56.07056"
"22.18000","0.01835","237.67870","0.00057","56.11858"
"22.20000","0.01838","238.20935","0.00057","56.24387"
"22.22000","0.01837","238.24684","0.00057","56.25272"
"22.24000","0.01840","238.33920","0.00057","56.27453"
"22.26000","0.01843","238.58920","0.00057","56.33356"
"22.28000","0.01843","238.85849","0.00057","56.39714"
"22.30000","0.01846","239.01291","0.00057","56.43360"
"22.32000","0.01846","239.12733","0.00057","56.46062"
"22.34000","0.01848","239.23404","0.00058","56.48581"
"22.36000","0.01851","239.32941","0.00058","56.50833"
"22.38000","0.01852","239.37895","0.00058","56.52003"
"22.40000","0.01854","239.96265","0.00058","56.65784"
"22.42000","0.01856","240.53918","0.00058","56.79397"
"22.44000","0.01856","240.96327","0.00058","56.89410"
"22.46000","0.01859","241.06009","0.00058","56.91696"
"22.48000","0.01862","241.31390","0.00058","56.97689"
"22.50000","0.01862","241.39365","0.00058","56.99572"
"22.52000","0.01864","241.53033","0.00058","57.02799"
"22.54000","0.01866","241.83287","0.00058","57.09943"
"22.56000","0.01867","242.14610","0.00058","57.17338"
"22.58000","0.01870","242.32993","0.00058","57.21679"
"22.60000","0.01870","242.65826","0.00058","57.29431"
"22.62000","0.01872","243.11877","0.00058","57.40304"
"22.64000","0.01875","243.25375","0.00058","57.43491"
"22.66000","0.01875","243.43892","0.00058","57.47863"
"22.68000","0.01878","243.70114","0.00058","57.54054"
"22.70000","0.01878","243.89560","0.00058","57.58646"
"22.72000","0.01880","243.93465","0.00059","57.59568"
"22.74000","0.01883","244.05615","0.00059","57.62437"
"22.76000","0.01883","244.38121","0.00059","57.70111"
"22.78000","0.01886","244.63872","0.00059","57.76192"
"22.80000","0.01886","244.81294","0.00059","57.80305"
"22.82000","0.01888","245.19136","0.00059","57.89240"
"22.84000","0.01891","245.63406","0.00059","57.99693"
"22.86000","0.01891","246.10924","0.00059","58.10912"
"22.88000","0.01894","246.28143","0.00059","58.14978"
"22.90000","0.01897","246.35387","0.00059","58.16688"
"22.92000","0.01896","246.55150","0.00059","58.21355"
"22.94000","0.01899","246.53697","0.00059","58.21011"
"22.96000","0.01900","246.70049","0.00059","58.24872"
"22.98000","0.01902","246.96999","0.00059","58.31236"
"23.00000","0.01905","247.27771","0.00059","58.38501"
"23.02000","0.01904","247.63669","0.00059","58.46977"
"23.04000","0.01907","248.11461","0.00059","58.58261"
"23.06000","0.01907","248.25922","0.00059","58.61676"
"23.08000","0.01910","248.47803","0.00059","58.66842"
"23.10000","0.01913","248.47108","0.00060","58.66678"
"23.12000","0.01912","248.74284","0.00060","58.73095"
"23.14000","0.01915","249.25443","0.00060","58.85174"
"23.16000","0.01915","249.50851","0.00060","58.91173"
"23.18000","0.01918","249.61906","0.00060","58.93783"
"23.20000","0.01921","249.70439","0.00060","58.95798"
"23.22000","0.01921","250.05266","0.00060","59.04021"
"23.24000","0.01923","250.48396","0.00060","59.14204"
"23.26000","0.01926","250.72435","0.00060","59.19880"
"23.28000","0.01926","250.96773","0.00060","59.25627"
"23.30000","0.01929","251.30003","0.00060","59.33473"
"23.32000","0.01929","251.49197","0.00060","59.38005"
"23.34000","0.01931","251.65366","0.00060","59.41822"
"23.36000","0.01934","251.67462","0.00060","59.42317"
"23.38000","0.01934","251.84409","0.00060","59.46318"
"23.40000","0.01937","252.17003","0.00060","59.54014"
"23.42000","0.01938","252.40085","0.00060","59.59464"
"23.44000","0.01939","252.93086","0.00060","59.71978"
"23.46000","0.01942","253.52551","0.00060","59.86019"
"23.48000","0.01942","253.76596","0.00060","59.91696"
"23.50000","0.01945","253.86780","0.00061","59.94101"
"23.52000","0.01947","254.06645","0.00061","59.98791"
"23.54000","0.01947","254.31621","0.00061","60.04688"
"23.56000","0.01950","254.48978","0.00061","60.08786"
"23.58000","0.01950","254.63446","0.00061","60.12202"
"23.60000","0.01953","254.69337","0.00061","60.13593"
"23.62000","0.01955","254.77608","0.00061","60.15546"
"23.64000","0.01955","255.28645","0.00061","60.27597"
"23.66000","0.01958","255.76132","0.00061","60.38809"
"23.68000","0.01959","256.27753","0.00061","60.50997"
"23.70000","0.01961","256.43408","0.00061","60.54693"
"23.72000","0.01963","256.60669","0.00061","60.58769"
"23.74000","0.01963","256.85028","0.00061","60.64520"
"23.76000","0.01966","256.74341","0.00061","60.61997"
"23.78000","0.01969","256.84723","0.00061","60.64448"
"23.80000","0.01969","257.06506","0.00061","60.69592"
"23.82000","0.01971","257.45020","0.00061","60.78685"
"23.84000","0.01971","257.66400","0.00061","60.83733"
"23.86000","0.01974","258.08087","0.00061","60.93576"
"23.88000","0.01977","258.49481","0.00062","61.03349"
"23.90000","0.01977","258.74448","0.00062","61.09244"
"23.92000","0.01979","258.84225","0.00062","61.11553"
"23.94000","0.01980","258.95886","0.00062","61.14306"
"23.96000","0.01982","259.19562","0.00062","61.19896"
"23.98000","0.01985","259.50229","0.00062","61.27137"
"24.00000","0.01985","259.76736","0.00062","61.33396"
"24.02000","0.01988","260.06854","0.00062","61.40507"
"24.04000","0.01990","260.42996","0.00062","61.49041"
"24.06000","0.01990","260.59225","0.00062","61.52872"
"24.08000","0.01993","260.98666","0.00062","61.62185"
"24.10000","0.01993","261.40317","0.00062","61.72019"
"24.12000","0.01996","261.67645","0.00062","61.78471"
"24.14000","0.01996","261.81213","0.00062","61.81675"
"24.16000","0.01998","261.85416","0.00062","61.82667"
"24.18000","0.01998","262.12521","0.00062","61.89067"
"24.20000","0.02001","262.01791","0.00062","61.86534"
"24.22000","0.02003","262.18347","0.00062","61.90443"
"24.24000","0.02004","262.47961","0.00062","61.97435"
"24.26000","0.02006","262.91174","0.00062","62.07638"
"24.28000","0.02006","263.30551","0.00062","62.16935"
"24.30000","0.02009","263.49728","0.00063","62.21463"
"24.32000","0.02009","263.70007","0.00063","62.26251"
"24.34000","0.02012","263.91656","0.00063","62.31363"
"24.36000","0.02014","264.18231","0.00063","62.37638"
"24.38000","0.02014","264.41663","0.00063","62.43170"
"24.40000","0.02017","264.62769","0.00063","62.48153"
"24.42000","0.02019","264.70779","0.00063","62.50045"
"24.44000","0.02020","264.78976","0.00063","62.51980"
"24.46000","0.02022","265.34897","0.00063","62.65184"
"24.48000","0.02022","265.92944","0.00063","62.78889"
"24.50000","0.02025","266.35349","0.00063","62.88902"
"24.52000","0.02028","266.53461","0.00063","62.93178"
"24.54000","0.02028","266.57227","0.00063","62.94067"
"24.56000","0.02030","266.65430","0.00063","62.96004"
"24.58000","0.02032","266.76938","0.00063","62.98721"
"24.60000","0.02033","267.02951","0.00063","63.04863"
"24.62000","0.02036","267.21674","0.00063","63.09284"
"24.64000","0.02036","267.47409","0.00063","63.15360"
"24.66000","0.02038","267.79065","0.00063","63.22834"
"24.68000","0.02041","268.26468","0.00064","63.34027"
"24.70000","0.02041","268.79654","0.00064","63.46585"
"24.72000","0.02044","269.25516","0.00064","63.57413"
"24.74000","0.02046","269.52029","0.00064","63.63673"
"24.76000","0.02047","269.64709","0.00064","63.66667"
"24.78000","0.02049","269.46512","0.00064","63.62371"
"24.80000","0.02052","269.53604","0.00064","63.64045"
"24.82000","0.02054","269.73026","0.00064","63.68631"
"24.84000","0.02054","270.32312","0.00064","63.82629"
"24.86000","0.02057","270.82318","0.00064","63.94436"
"24.88000","0.02060","271.27414","0.00064","64.05083"
"24.90000","0.02060","271.37277","0.00064","64.07412"
"24.92000","0.02062","271.70438","0.00064","64.15242"
"24.94000","0.02065","272.10193","0.00064","64.24628"
"24.96000","0.02065","272.59479","0.00064","64.36266"
"24.98000","0.02068","272.80475","0.00064","64.41223"
"25.00000","0.02071","272.80112","0.00064","64.41137"
"25.02000","0.02071","272.67264","0.00064","64.38103"
"25.04000","0.02073","273.12314","0.00065","64.48740"
"25.06000","0.02076","273.17630","0.00065","64.49995"
"25.08000","0.02076","273.74045","0.00065","64.63316"
"25.10000","0.02079","274.17587","0.00065","64.73597"
"25.12000","0.02079","274.40131","0.00065","64.78919"
"25.14000","0.02081","274.76675","0.00065","64.87548"
"25.16000","0.02084","275.00159","0.00065","64.93092"
"25.18000","0.02084","275.20761","0.00065","64.97957"
"25.20000","0.02087","275.42300","0.00065","65.03043"
"25.22000","0.02089","275.81100","0.00065","65.12204"
"25.24000","0.02089","276.13974","0.00065","65.19965"
"25.26000","0.02092","276.47800","0.00065","65.27953"
"25.28000","0.02092","276.91605","0.00065","65.38295"
"25.30000","0.02095","277.13516","0.00065","65.43468"
"25.32000","0.02097","277.28973","0.00065","65.47118"
"25.34000","0.02097","277.41986","0.00065","65.50191"
"25.36000","0.02100","277.68094","0.00065","65.56355"
"25.38000","0.02100","277.86038","0.00065","65.60592"
"25.40000","0.02103","278.21310","0.00065","65.68920"
"25.42000","0.02105","278.49905","0.00066","65.75671"
"25.44000","0.02105","278.66202","0.00066","65.79520"
"25.46000","0.02108","278.74673","0.00066","65.81520"
"25.48000","0.02109","279.10675","0.00066","65.90020"
"25.50000","0.02111","279.31711","0.00066","65.94987"
"25.52000","0.02113","279.80045","0.00066","66.06399"
"25.54000","0.02113","280.18497","0.00066","66.15478"
"25.56000","0.02116","280.40112","0.00066","66.20582"
"25.58000","0.02119","280.74771","0.00066","66.28765"
"25.60000","0.02119","280.94006","0.00066","66.33307"
"25.62000","0.02121","280.98880","0.00066","66.34457"
"25.64000","0.02121","281.28616","0.00066","66.41479"
"25.66000","0.02124","281.61456","0.00066","66.49232"
"25.68000","0.02127","281.89188","0.00066","66.55780"
"25.70000","0.02127","282.12888","0.00066","66.61376"
"25.72000","0.02129","282.36142","0.00066","66.66866"
"25.74000","0.02132","282.90466","0.00066","66.79693"
"25.76000","0.02132","283.13535","0.00066","66.85139"
"25.78000","0.02135","283.22409","0.00066","66.87235"
"25.80000","0.02135","283.26749","0.00066","66.88260"
"25.82000","0.02138","283.57800","0.00067","66.95592"
"25.84000","0.02139","283.87860","0.00067","67.02689"
"25.86000","0.02140","283.96655","0.00067","67.04765"
"25.88000","0.02143","284.14932","0.00067","67.09081"
"25.90000","0.02143","284.38080","0.00067","67.14546"
"25.92000","0.02146","284.50082","0.00067","67.17381"
"25.94000","0.02146","284.91748","0.00067","67.27218"
"25.96000","0.02148","285.39679","0.00067","67.38535"
"25.98000","0.02151","285.63089","0.00067","67.44062"
"26.00000","0.02151","285.85141","0.00067","67.49269"
"26.02000","0.02154","286.04376","0.00067","67.53811"
"26.04000","0.02154","285.99893","0.00067","67.52752"
"26.06000","0.02156","286.09656","0.00067","67.55058"
"26.08000","0.02156","286.28424","0.00067","67.59489"
"26.10000","0.02159","286.80615","0.00067","67.71812"
"26.12000","0.02161","287.56107","0.00067","67.89636"
"26.14000","0.02162","287.94159","0.00067","67.98621"
"26.16000","0.02164","287.74625","0.00067","67.94008"
"26.18000","0.02164","287.93436","0.00067","67.98450"
"26.20000","0.02167","288.10065","0.00067","68.02376"
"26.22000","0.02167","288.49561","0.00067","68.11701"
"26.24000","0.02170","288.88239","0.00068","68.20834"
"26.26000","0.02170","289.13675","0.00068","68.26839"
"26.28000","0.02172","289.25214","0.00068","68.29564"
"26.30000","0.02172","289.13135","0.00068","68.26712"
"26.32000","0.02175","289.54608","0.00068","68.36504"
"26.34000","0.02178","290.21170","0.00068","68.52220"
"26.36000","0.02178","290.84930","0.00068","68.67275"
"26.38000","0.02180","290.65442","0.00068","68.62673"
"26.40000","0.02180","289.84024","0.00068","68.43449"
"26.42000","0.02183","289.73517","0.00068","68.40969"
"26.44000","0.02186","290.90048","0.00068","68.68483"
"26.46000","0.02186","292.51181","0.00068","69.06528"
"26.48000","0.02188","292.90683","0.00068","69.15855"
"26.50000","0.02188","292.31580","0.00068","69.01900"
"26.52000","0.02191","291.79907","0.00068","68.89700"
"26.54000","0.02194","291.71481","0.00068","68.87711"
"26.56000","0.02194","292.20251","0.00068","68.99226"
"26.58000","0.02196","292.80219","0.00068","69.13384"
"26.60000","0.02196","293.33112","0.00068","69.25874"
"26.62000","0.02199","293.57840","0.00068","69.31712"
"26.64000","0.02202","293.80862","0.00069","69.37148"
"26.66000","0.02202","294.58948","0.00069","69.55585"
"26.68000","0.02204","295.24725","0.00069","69.71115"
"26.70000","0.02205","295.14172","0.00069","69.68623"
"26.72000","0.02207","294.71252","0.00069","69.58490"
"26.74000","0.02210","294.32791","0.00069","69.49409"
"26.76000","0.02210","294.66537","0.00069","69.57377"
"26.78000","0.02212","295.33127","0.00069","69.73099"
"26.80000","0.02214","296.24823","0.00069","69.94749"
"26.82000","0.02215","296.73233","0.00069","70.06180"
"26.84000","0.02218","296.64154","0.00069","70.04036"
"26.86000","0.02218","296.57300","0.00069","70.02418"
"26.88000","0.02221","296.81317","0.00069","70.08089"
"26.90000","0.02223","297.52621","0.00069","70.24924"
"26.92000","0.02223","297.97858","0.00069","70.35605"
"26.94000","0.02226","297.95734","0.00069","70.35104"
"26.96000","0.02229","297.76947","0.00069","70.30668"
"26.98000","0.02229","298.00168","0.00069","70.36150"
"27.00000","0.02231","298.69736","0.00069","70.52576"
"27.02000","0.02234","299.32547","0.00070","70.67406"
"27.04000","0.02234","299.48358","0.00070","70.71140"
"27.06000","0.02237","299.94244","0.00070","70.81974"
"27.08000","0.02237","300.20670","0.00070","70.88213"
"27.10000","0.02239","300.41699","0.00070","70.93179"
"27.12000","0.02242","300.47177","0.00070","70.94472"
"27.14000","0.02242","300.39807","0.00070","70.92732"
"27.16000","0.02245","300.54141","0.00070","70.96117"
"27.18000","0.02246","300.69211","0.00070","70.99674"
"27.20000","0.02247","301.14987","0.00070","71.10483"
"27.22000","0.02250","301.74429","0.00070","71.24518"
"27.24000","0.02250","302.29526","0.00070","71.37527"
"27.26000","0.02253","302.48236","0.00070","71.41944"
"27.28000","0.02255","302.26239","0.00070","71.36751"
"27.30000","0.02255","302.47754","0.00070","71.41830"
"27.32000","0.02258","303.26352","0.00070","71.60388"
"27.34000","0.02261","303.85272","0.00070","71.74300"
"27.36000","0.02261","304.00156","0.00070","71.77814"
"27.38000","0.02263","303.97073","0.00070","71.77087"
"27.40000","0.02266","303.95654","0.00071","71.76752"
"27.42000","0.02266","304.21411","0.00071","71.82833"
"27.44000","0.02269","304.70300","0.00071","71.94376"
"27.46000","0.02270","305.07938","0.00071","72.03262"
