Time measurement,Displacement,Primary force measurement,Composite strain,Flexure stress
"17.22000","0.01422","173.61533","0.00044","40.99250"
"17.24000","0.01422","173.87704","0.00044","41.05430"
"17.26000","0.01425","173.90106","0.00044","41.05997"
"17.28000","0.01425","173.88367","0.00044","41.05586"
"17.30000","0.01428","173.88152","0.00044","41.05536"
"17.32000","0.01430","174.44472","0.00045","41.18834"
"17.34000","0.01430","174.98615","0.00045","41.31617"
"17.36000","0.01433","175.56941","0.00045","41.45389"
"17.38000","0.01433","176.23187","0.00045","41.61030"
"17.40000","0.01436","176.22539","0.00045","41.60877"
"17.42000","0.01438","176.40488","0.00045","41.65115"
"17.44000","0.01438","176.40121","0.00045","41.65028"
"17.46000","0.01441","176.40428","0.00045","41.65101"
"17.48000","0.01442","176.39195","0.00045","41.64810"
"17.50000","0.01444","176.64993","0.00045","41.70901"
"17.52000","0.01446","176.64427","0.00045","41.70767"
"17.54000","0.01446","176.51704","0.00045","41.67763"
"17.56000","0.01449","177.05006","0.00045","41.80349"
"17.58000","0.01452","177.52271","0.00045","41.91508"
"17.60000","0.01452","177.86537","0.00045","41.99599"
"17.62000","0.01454","178.15616","0.00045","42.06465"
"17.64000","0.01455","178.57849","0.00045","42.16436"
"17.66000","0.01457","178.64798","0.00045","42.18077"
"17.68000","0.01460","178.76323","0.00045","42.20798"
"17.70000","0.01460","178.85799","0.00045","42.23035"
"17.72000","0.01463","178.92386","0.00046","42.24591"
"17.74000","0.01465","179.05981","0.00046","42.27801"
"17.76000","0.01465","179.22290","0.00046","42.31652"
"17.78000","0.01468","179.43407","0.00046","42.36637"
"17.80000","0.01468","179.49232","0.00046","42.38013"
"17.82000","0.01471","179.67551","0.00046","42.42338"
"17.84000","0.01473","180.06197","0.00046","42.51463"
"17.86000","0.01473","180.68420","0.00046","42.66154"
"17.88000","0.01476","181.27383","0.00046","42.80077"
"17.90000","0.01477","181.49089","0.00046","42.85201"
"17.92000","0.01479","181.37523","0.00046","42.82470"
"17.94000","0.01481","181.37720","0.00046","42.82517"
"17.96000","0.01481","181.64267","0.00046","42.88785"
"17.98000","0.01484","181.81746","0.00046","42.92912"
"18.00000","0.01487","182.00186","0.00046","42.97266"
"18.02000","0.01487","182.22018","0.00046","43.02421"
"18.04000","0.01489","182.39297","0.00046","43.06501"
"18.06000","0.01489","182.45499","0.00046","43.07965"
"18.08000","0.01492","182.67406","0.00046","43.13137"
"18.10000","0.01495","183.16716","0.00047","43.24780"
"18.12000","0.01495","183.56323","0.00047","43.34132"
"18.14000","0.01497","183.73555","0.00047","43.38200"
"18.16000","0.01497","183.88652","0.00047","43.41765"
"18.18000","0.01500","184.31412","0.00047","43.51861"
"18.20000","0.01503","184.42424","0.00047","43.54461"
"18.22000","0.01503","184.52678","0.00047","43.56882"
"18.24000","0.01505","184.56381","0.00047","43.57756"
"18.26000","0.01506","184.77457","0.00047","43.62733"
"18.28000","0.01508","184.79201","0.00047","43.63144"
"18.30000","0.01511","185.17703","0.00047","43.72235"
"18.32000","0.01511","185.69598","0.00047","43.84488"
"18.34000","0.01513","185.94196","0.00047","43.90296"
"18.36000","0.01516","186.17551","0.00047","43.95810"
"18.38000","0.01516","186.52570","0.00047","44.04079"
"18.40000","0.01519","186.67213","0.00047","44.07536"
"18.42000","0.01519","186.67543","0.00047","44.07614"
"18.44000","0.01521","186.86508","0.00047","44.12092"
"18.46000","0.01524","187.08597","0.00047","44.17307"
"18.48000","0.01524","187.44730","0.00047","44.25839"
"18.50000","0.01527","187.62361","0.00048","44.30002"
"18.52000","0.01529","187.62355","0.00048","44.30000"
"18.54000","0.01529","187.95558","0.00048","44.37840"
"18.56000","0.01532","188.18932","0.00048","44.43359"
"18.58000","0.01532","188.35065","0.00048","44.47168"
"18.60000","0.01535","188.90179","0.00048","44.60181"
"18.62000","0.01537","189.32019","0.00048","44.70060"
"18.64000","0.01538","189.50832","0.00048","44.74502"
"18.66000","0.01540","189.62663","0.00048","44.77295"
"18.68000","0.01540","189.68001","0.00048","44.78556"
"18.70000","0.01543","189.75371","0.00048","44.80296"
"18.72000","0.01546","189.73232","0.00048","44.79790"
"18.74000","0.01546","190.08406","0.00048","44.88095"
"18.76000","0.01548","190.21484","0.00048","44.91183"
"18.78000","0.01548","190.45511","0.00048","44.96856"
"18.80000","0.01551","190.71991","0.00048","45.03109"
"18.82000","0.01551","190.97115","0.00048","45.09041"
"18.84000","0.01554","191.31029","0.00048","45.17048"
"18.86000","0.01556","191.45117","0.00048","45.20375"
"18.88000","0.01556","191.60283","0.00048","45.23956"
"18.90000","0.01559","191.95657","0.00049","45.32308"
"18.92000","0.01559","192.09117","0.00049","45.35486"
"18.94000","0.01562","192.29607","0.00049","45.40324"
"18.96000","0.01564","192.37875","0.00049","45.42276"
"18.98000","0.01564","192.73613","0.00049","45.50714"
"19.00000","0.01567","192.79436","0.00049","45.52089"
"19.02000","0.01567","192.94559","0.00049","45.55659"
"19.04000","0.01570","193.33299","0.00049","45.64806"
"19.06000","0.01572","193.51552","0.00049","45.69116"
"19.08000","0.01572","193.66006","0.00049","45.72529"
"19.10000","0.01575","194.16978","0.00049","45.84564"
"19.12000","0.01575","194.48615","0.00049","45.92034"
"19.14000","0.01578","194.53662","0.00049","45.93225"
"19.16000","0.01578","194.63429","0.00049","45.95532"
"19.18000","0.01580","194.61731","0.00049","45.95131"
"19.20000","0.01583","195.00021","0.00049","46.04171"
"19.22000","0.01583","195.37868","0.00049","46.13107"
"19.24000","0.01586","195.55150","0.00049","46.17188"
"19.26000","0.01586","195.81609","0.00049","46.23435"
"19.28000","0.01588","195.83260","0.00049","46.23825"
"19.30000","0.01591","195.87408","0.00050","46.24805"
"19.32000","0.01591","196.17961","0.00050","46.32018"
"19.34000","0.01594","196.35489","0.00050","46.36157"
"19.36000","0.01594","196.73828","0.00050","46.45209"
"19.38000","0.01596","197.36539","0.00050","46.60016"
"19.40000","0.01599","197.48341","0.00050","46.62803"
"19.42000","0.01599","197.58537","0.00050","46.65210"
"19.44000","0.01602","197.86325","0.00050","46.71771"
"19.46000","0.01604","197.97301","0.00050","46.74363"
"19.48000","0.01604","198.17526","0.00050","46.79138"
"19.50000","0.01607","198.30251","0.00050","46.82142"
"19.52000","0.01607","198.54720","0.00050","46.87920"
"19.54000","0.01610","198.85146","0.00050","46.95103"
"19.56000","0.01613","199.24683","0.00050","47.04439"
"19.58000","0.01613","199.36810","0.00050","47.07302"
"19.60000","0.01615","199.68781","0.00050","47.14851"
"19.62000","0.01618","199.83640","0.00050","47.18359"
"19.64000","0.01618","199.96890","0.00050","47.21488"
"19.66000","0.01621","200.16960","0.00050","47.26226"
"19.68000","0.01623","200.33630","0.00051","47.30162"
"19.70000","0.01623","200.39430","0.00051","47.31532"
"19.72000","0.01626","200.67326","0.00051","47.38118"
"19.74000","0.01627","200.91446","0.00051","47.43813"
"19.76000","0.01629","201.00963","0.00051","47.46061"
"19.78000","0.01631","201.34708","0.00051","47.54028"
"19.80000","0.01631","201.62924","0.00051","47.60690"
"19.82000","0.01634","201.97287","0.00051","47.68804"
"19.84000","0.01637","202.19949","0.00051","47.74154"
"19.86000","0.01637","202.60852","0.00051","47.83812"
"19.88000","0.01639","202.67558","0.00051","47.85395"
"19.90000","0.01642","202.99968","0.00051","47.93048"
"19.92000","0.01642","203.28404","0.00051","47.99762"
"19.94000","0.01645","203.40147","0.00051","48.02534"
"19.96000","0.01647","203.44839","0.00051","48.03642"
"19.98000","0.01647","203.53911","0.00051","48.05784"
"20.00000","0.01650","204.04041","0.00051","48.17620"
"20.02000","0.01651","204.57845","0.00051","48.30324"
"20.04000","0.01653","204.86382","0.00051","48.37062"
"20.06000","0.01655","205.02356","0.00052","48.40834"
"20.08000","0.01655","205.18729","0.00052","48.44699"
"20.10000","0.01658","205.35677","0.00052","48.48701"
"20.12000","0.01661","205.58844","0.00052","48.54171"
"20.14000","0.01661","206.12036","0.00052","48.66730"
"20.16000","0.01663","206.24069","0.00052","48.69572"
"20.18000","0.01666","205.91023","0.00052","48.61769"
"20.20000","0.01666","206.04131","0.00052","48.64864"
"20.22000","0.01669","206.41930","0.00052","48.73789"
"20.24000","0.01671","206.92523","0.00052","48.85735"
"20.26000","0.01671","207.06522","0.00052","48.89040"
"20.28000","0.01674","207.14996","0.00052","48.91040"
"20.30000","0.01674","207.62314","0.00052","49.02213"
"20.32000","0.01677","208.06783","0.00052","49.12712"
"20.34000","0.01680","208.20741","0.00052","49.16008"
"20.36000","0.01679","208.36676","0.00052","49.19770"
"20.38000","0.01682","208.55060","0.00052","49.24111"
"20.40000","0.01685","208.70741","0.00052","49.27814"
"20.42000","0.01685","209.02730","0.00052","49.35366"
"20.44000","0.01687","209.22232","0.00053","49.39971"
"20.46000","0.01688","209.37219","0.00053","49.43510"
"20.48000","0.01690","209.48500","0.00053","49.46173"
"20.50000","0.01693","209.52199","0.00053","49.47047"
"20.52000","0.01693","210.03339","0.00053","49.59121"
"20.54000","0.01696","210.36479","0.00053","49.66946"
"20.56000","0.01698","210.60814","0.00053","49.72692"
"20.58000","0.01698","210.93948","0.00053","49.80515"
"20.60000","0.01701","211.16498","0.00053","49.85839"
"20.62000","0.01701","211.42152","0.00053","49.91897"
"20.64000","0.01704","211.56047","0.00053","49.95177"
"20.66000","0.01706","211.50366","0.00053","49.93836"
"20.68000","0.01706","211.66841","0.00053","49.97726"
"20.70000","0.01709","211.92464","0.00053","50.03776"
"20.72000","0.01709","212.15254","0.00053","50.09157"
"20.74000","0.01712","212.22292","0.00053","50.10818"
"20.76000","0.01714","212.57449","0.00053","50.19120"
"20.78000","0.01714","213.05013","0.00053","50.30350"
"20.80000","0.01717","213.41490","0.00053","50.38963"
"20.82000","0.01717","213.52603","0.00053","50.41587"
"20.84000","0.01720","213.73267","0.00054","50.46465"
"20.86000","0.01720","213.85240","0.00054","50.49292"
"20.88000","0.01722","213.86009","0.00054","50.49474"
"20.90000","0.01725","213.97490","0.00054","50.52185"
"20.92000","0.01725","214.29213","0.00054","50.59675"
"20.94000","0.01728","214.51846","0.00054","50.65019"
"20.96000","0.01728","214.78119","0.00054","50.71222"
"20.98000","0.01730","214.87363","0.00054","50.73405"
"21.00000","0.01730","215.08141","0.00054","50.78311"
"21.02000","0.01733","215.35822","0.00054","50.84846"
"21.04000","0.01733","215.66983","0.00054","50.92204"
"21.06000","0.01736","215.89839","0.00054","50.97601"
"21.08000","0.01739","215.91661","0.00054","50.98031"
"21.10000","0.01738","216.07268","0.00054","51.01716"
"21.12000","0.01741","216.29782","0.00054","51.07032"
"21.14000","0.01741","216.45680","0.00054","51.10785"
"21.16000","0.01744","216.79572","0.00054","51.18787"
"21.18000","0.01747","216.91623","0.00054","51.21633"
"21.20000","0.01746","217.00327","0.00054","51.23688"
"21.22000","0.01749","217.24440","0.00054","51.29382"
"21.24000","0.01749","217.56720","0.00054","51.37003"
"21.26000","0.01752","217.88152","0.00055","51.44424"
"21.28000","0.01755","218.03647","0.00055","51.48083"
"21.30000","0.01754","218.34811","0.00055","51.55441"
"21.32000","0.01757","218.50661","0.00055","51.59184"
"21.34000","0.01757","218.82689","0.00055","51.66746"
"21.36000","0.01760","219.13115","0.00055","51.73930"
"21.38000","0.01763","219.25841","0.00055","51.76934"
"21.40000","0.01763","219.31905","0.00055","51.78366"
"21.42000","0.01765","219.52635","0.00055","51.83261"
"21.44000","0.01768","219.76729","0.00055","51.88950"
"21.46000","0.01768","219.98557","0.00055","51.94103"
"21.48000","0.01771","219.99043","0.00055","51.94218"
"21.50000","0.01772","220.41064","0.00055","52.04140"
"21.52000","0.01773","220.87109","0.00055","52.15012"
"21.54000","0.01776","221.05176","0.00055","52.19277"
"21.56000","0.01776","221.18727","0.00055","52.22477"
"21.58000","0.01779","221.48949","0.00055","52.29613"
"21.60000","0.01780","221.72083","0.00055","52.35075"
"21.62000","0.01781","221.86789","0.00055","52.38547"
"21.64000","0.01784","221.91917","0.00056","52.39758"
"21.66000","0.01784","222.11238","0.00056","52.44320"
"21.68000","0.01787","222.34784","0.00056","52.49879"
"21.70000","0.01789","222.58041","0.00056","52.55371"
"21.72000","0.01789","223.03484","0.00056","52.66100"
"21.74000","0.01792","223.25887","0.00056","52.71390"
"21.76000","0.01793","223.54205","0.00056","52.78076"
"21.78000","0.01795","223.59660","0.00056","52.79364"
"21.80000","0.01797","223.80692","0.00056","52.84330"
"21.82000","0.01797","224.15385","0.00056","52.92521"
"21.84000","0.01800","224.43910","0.00056","52.99256"
"21.86000","0.01801","224.33536","0.00056","52.96807"
"21.88000","0.01803","224.54474","0.00056","53.01751"
"21.90000","0.01805","224.89548","0.00056","53.10032"
"21.92000","0.01806","225.29253","0.00056","53.19407"
"21.94000","0.01808","225.41222","0.00056","53.22232"
"21.96000","0.01811","225.44772","0.00056","53.23071"
"21.98000","0.01811","225.68808","0.00056","53.28746"
"22.00000","0.01813","226.07922","0.00056","53.37981"
"22.02000","0.01816","226.31506","0.00057","53.43550"
"22.04000","0.01816","226.60440","0.00057","53.50381"
"22.06000","0.01819","226.83003","0.00057","53.55709"
"22.08000","0.01821","227.16505","0.00057","53.63619"
"22.10000","0.01821","227.11670","0.00057","53.62477"
"22.12000","0.01824","227.31177","0.00057","53.67083"
"22.14000","0.01824","227.62033","0.00057","53.74369"
"22.16000","0.01827","228.06479","0.00057","53.84863"
"22.18000","0.01829","228.15216","0.00057","53.86926"
"22.20000","0.01829","228.39583","0.00057","53.92679"
"22.22000","0.01832","228.71657","0.00057","54.00252"
"22.24000","0.01832","228.81650","0.00057","54.02612"
"22.26000","0.01835","229.03343","0.00057","54.07734"
"22.28000","0.01838","229.22214","0.00057","54.12189"
"22.30000","0.01837","229.36440","0.00057","54.15548"
"22.32000","0.01840","229.76801","0.00057","54.25077"
"22.34000","0.01843","230.00996","0.00057","54.30791"
"22.36000","0.01843","230.28836","0.00057","54.37364"
"22.38000","0.01846","230.41617","0.00057","54.40382"
"22.40000","0.01848","230.62311","0.00058","54.45267"
"22.42000","0.01848","230.76289","0.00058","54.48568"
"22.44000","0.01851","230.99918","0.00058","54.54147"
"22.46000","0.01854","231.05630","0.00058","54.55496"
"22.48000","0.01854","231.25490","0.00058","54.60185"
"22.50000","0.01856","231.60429","0.00058","54.68435"
"22.52000","0.01859","231.95743","0.00058","54.76772"
"22.54000","0.01859","232.28882","0.00058","54.84597"
"22.56000","0.01862","232.52802","0.00058","54.90245"
"22.58000","0.01864","232.82883","0.00058","54.97347"
"22.60000","0.01864","233.25777","0.00058","55.07475"
"22.62000","0.01867","233.36653","0.00058","55.10043"
"22.64000","0.01868","233.40347","0.00058","55.10915"
"22.66000","0.01870","233.67018","0.00058","55.17212"
"22.68000","0.01872","233.89287","0.00058","55.22470"
"22.70000","0.01872","233.81381","0.00058","55.20604"
"22.72000","0.01875","234.36870","0.00058","55.33705"
"22.74000","0.01878","234.66220","0.00058","55.40635"
"22.76000","0.01878","234.90610","0.00058","55.46394"
"22.78000","0.01880","235.03395","0.00059","55.49413"
"22.80000","0.01883","235.12773","0.00059","55.51627"
"22.82000","0.01883","235.67648","0.00059","55.64583"
"22.84000","0.01886","236.05107","0.00059","55.73428"
"22.86000","0.01888","235.90331","0.00059","55.69939"
"22.88000","0.01888","235.82077","0.00059","55.67990"
"22.90000","0.01891","236.08691","0.00059","55.74274"
"22.92000","0.01894","236.63959","0.00059","55.87323"
"22.94000","0.01894","236.88919","0.00059","55.93217"
"22.96000","0.01896","237.14185","0.00059","55.99182"
"22.98000","0.01899","237.53923","0.00059","56.08565"
"23.00000","0.01899","237.88451","0.00059","56.16717"
"23.02000","0.01902","237.96547","0.00059","56.18629"
"23.04000","0.01904","238.23985","0.00059","56.25107"
"23.06000","0.01907","238.44838","0.00059","56.30031"
"23.08000","0.01907","238.81329","0.00059","56.38647"
"23.10000","0.01910","239.25980","0.00059","56.49189"
"23.12000","0.01912","239.50812","0.00060","56.55053"
"23.14000","0.01915","239.71957","0.00060","56.60045"
"23.16000","0.01915","239.90271","0.00060","56.64369"
"23.18000","0.01918","240.12343","0.00060","56.69580"
"23.20000","0.01921","240.52248","0.00060","56.79003"
"23.22000","0.01921","241.00006","0.00060","56.90279"
"23.24000","0.01923","240.96100","0.00060","56.89357"
"23.26000","0.01926","241.24388","0.00060","56.96036"
"23.28000","0.01926","241.55763","0.00060","57.03444"
"23.30000","0.01929","241.61557","0.00060","57.04812"
"23.32000","0.01929","241.62312","0.00060","57.04990"
"23.34000","0.01931","241.75653","0.00060","57.08140"
"23.36000","0.01934","241.98628","0.00060","57.13565"
"23.38000","0.01934","242.18944","0.00060","57.18361"
"23.40000","0.01937","242.46803","0.00060","57.24939"
"23.42000","0.01937","242.82022","0.00060","57.33255"
"23.44000","0.01939","243.14529","0.00060","57.40930"
"23.46000","0.01939","243.44867","0.00060","57.48093"
"23.48000","0.01942","244.07108","0.00060","57.62789"
"23.50000","0.01945","244.10968","0.00061","57.63700"
"23.52000","0.01945","244.15283","0.00061","57.64719"
"23.54000","0.01947","244.37439","0.00061","57.69950"
"23.56000","0.01950","244.53271","0.00061","57.73689"
"23.58000","0.01950","244.74197","0.00061","57.78630"
"23.60000","0.01953","244.90834","0.00061","57.82558"
"23.62000","0.01954","245.00110","0.00061","57.84748"
"23.64000","0.01955","245.07800","0.00061","57.86563"
"23.66000","0.01958","245.42122","0.00061","57.94667"
"23.68000","0.01958","245.66367","0.00061","58.00392"
"23.70000","0.01961","246.01968","0.00061","58.08798"
"23.72000","0.01963","246.36720","0.00061","58.17003"
"23.74000","0.01963","246.52339","0.00061","58.20691"
"23.76000","0.01966","246.80347","0.00061","58.27304"
"23.78000","0.01968","246.94067","0.00061","58.30544"
"23.80000","0.01969","247.24640","0.00061","58.37762"
"23.82000","0.01971","247.50966","0.00061","58.43978"
"23.84000","0.01971","247.64748","0.00061","58.47232"
"23.86000","0.01974","247.71182","0.00061","58.48751"
"23.88000","0.01977","247.97839","0.00062","58.55045"
"23.90000","0.01977","248.24489","0.00062","58.61337"
"23.92000","0.01979","248.46152","0.00062","58.66452"
"23.94000","0.01979","248.76997","0.00062","58.73735"
"23.96000","0.01982","249.03062","0.00062","58.79889"
"23.98000","0.01985","249.00420","0.00062","58.79266"
"24.00000","0.01985","249.43152","0.00062","58.89355"
"24.02000","0.01987","249.87569","0.00062","58.99842"
"24.04000","0.01988","249.91760","0.00062","59.00832"
"24.06000","0.01990","249.87537","0.00062","58.99835"
"24.08000","0.01993","250.07639","0.00062","59.04581"
"24.10000","0.01993","250.64470","0.00062","59.18000"
"24.12000","0.01996","250.83800","0.00062","59.22564"
"24.14000","0.01998","251.16098","0.00062","59.30190"
"24.16000","0.01998","251.18417","0.00062","59.30737"
"24.18000","0.02001","251.36446","0.00062","59.34994"
"24.20000","0.02001","251.78490","0.00062","59.44921"
"24.22000","0.02004","251.92807","0.00062","59.48301"
"24.24000","0.02006","252.02739","0.00062","59.50646"
"24.26000","0.02006","252.41666","0.00062","59.59837"
"24.28000","0.02009","252.86742","0.00063","59.70480"
"24.30000","0.02012","252.89503","0.00063","59.71132"
"24.32000","0.02012","252.83961","0.00063","59.69824"
"24.34000","0.02014","253.10454","0.00063","59.76079"
"24.36000","0.02014","253.31627","0.00063","59.81078"
"24.38000","0.02017","253.41948","0.00063","59.83515"
"24.40000","0.02020","253.74791","0.00063","59.91270"
"24.42000","0.02020","254.23940","0.00063","60.02874"
"24.44000","0.02022","254.44501","0.00063","60.07729"
"24.46000","0.02025","254.83519","0.00063","60.16942"
"24.48000","0.02025","255.25279","0.00063","60.26802"
"24.50000","0.02028","255.30273","0.00063","60.27981"
"24.52000","0.02028","255.60344","0.00063","60.35081"
"24.54000","0.02030","255.72435","0.00063","60.37936"
"24.56000","0.02032","255.66530","0.00063","60.36541"
"24.58000","0.02033","255.74658","0.00063","60.38461"
"24.60000","0.02036","256.14536","0.00063","60.47876"
"24.62000","0.02036","256.55286","0.00063","60.57498"
"24.64000","0.02038","256.90771","0.00063","60.65876"
"24.66000","0.02041","256.87326","0.00064","60.65063"
"24.68000","0.02041","257.03793","0.00064","60.68951"
"24.70000","0.02044","257.60513","0.00064","60.82343"
"24.72000","0.02044","258.10526","0.00064","60.94152"
"24.74000","0.02046","258.28705","0.00064","60.98444"
"24.76000","0.02049","258.26761","0.00064","60.97985"
"24.78000","0.02049","258.45792","0.00064","61.02478"
"24.80000","0.02052","258.58804","0.00064","61.05551"
"24.82000","0.02054","258.56442","0.00064","61.04993"
"24.84000","0.02054","258.65005","0.00064","61.07015"
"24.86000","0.02057","259.07251","0.00064","61.16990"
"24.88000","0.02057","259.26282","0.00064","61.21483"
"24.90000","0.02060","259.63913","0.00064","61.30368"
"24.92000","0.02063","259.90396","0.00064","61.36621"
"24.94000","0.02063","260.15973","0.00064","61.42660"
"24.96000","0.02065","260.40399","0.00064","61.48427"
"24.98000","0.02068","260.79321","0.00064","61.57617"
"25.00000","0.02068","261.24878","0.00064","61.68373"
"25.02000","0.02071","261.48380","0.00064","61.73923"
"25.04000","0.02071","261.53271","0.00064","61.75078"
"25.06000","0.02073","261.62888","0.00065","61.77348"
"25.08000","0.02076","261.88675","0.00065","61.83437"
"25.10000","0.02076","261.80405","0.00065","61.81484"
"25.12000","0.02079","261.81891","0.00065","61.81835"
"25.14000","0.02079","262.13965","0.00065","61.89408"
"25.16000","0.02081","262.14658","0.00065","61.89572"
"25.18000","0.02084","262.69144","0.00065","62.02436"
"25.20000","0.02084","263.89062","0.00065","62.30751"
"25.22000","0.02087","264.53387","0.00065","62.45938"
"25.24000","0.02087","263.88712","0.00065","62.30667"
"25.26000","0.02089","263.01373","0.00065","62.10046"
"25.28000","0.02091","263.35840","0.00065","62.18184"
"25.30000","0.02092","264.30161","0.00065","62.40454"
"25.32000","0.02095","264.75366","0.00065","62.51128"
"25.34000","0.02095","264.79288","0.00065","62.52054"
"25.36000","0.02097","264.38586","0.00065","62.42444"
"25.38000","0.02100","264.30911","0.00065","62.40631"
"25.40000","0.02100","265.21140","0.00065","62.61935"
"25.42000","0.02103","266.10324","0.00065","62.82993"
"25.44000","0.02105","266.45602","0.00066","62.91322"
"25.46000","0.02105","266.46930","0.00066","62.91636"
"25.48000","0.02108","266.66959","0.00066","62.96365"
"25.50000","0.02111","266.89020","0.00066","63.01574"
"25.52000","0.02111","266.99860","0.00066","63.04133"
"25.54000","0.02113","267.51770","0.00066","63.16390"
"25.56000","0.02116","267.76877","0.00066","63.22318"
"25.58000","0.02116","267.84796","0.00066","63.24187"
"25.60000","0.02119","268.01559","0.00066","63.28146"
"25.62000","0.02121","268.60068","0.00066","63.41960"
"25.64000","0.02121","268.88324","0.00066","63.48632"
"25.66000","0.02124","268.78406","0.00066","63.46290"
"25.68000","0.02127","268.99875","0.00066","63.51359"
"25.70000","0.02127","269.44077","0.00066","63.61795"
"25.72000","0.02129","269.76324","0.00066","63.69410"
"25.74000","0.02129","270.03622","0.00066","63.75855"
"25.76000","0.02132","270.16339","0.00066","63.78857"
"25.78000","0.02135","270.12601","0.00066","63.77975"
"25.80000","0.02135","270.26602","0.00066","63.81281"
"25.82000","0.02138","270.51367","0.00067","63.87128"
"25.84000","0.02138","270.78439","0.00067","63.93520"
"25.86000","0.02140","271.15469","0.00067","64.02263"
"25.88000","0.02143","271.34219","0.00067","64.06690"
"25.90000","0.02143","271.76688","0.00067","64.16718"
"25.92000","0.02146","271.83926","0.00067","64.18427"
"25.94000","0.02148","272.10245","0.00067","64.24641"
"25.96000","0.02148","272.83475","0.00067","64.41931"
"25.98000","0.02151","274.05270","0.00067","64.70689"
"26.00000","0.02153","273.10419","0.00067","64.48293"
"26.02000","0.02154","272.03137","0.00067","64.22963"
"26.04000","0.02156","272.22433","0.00067","64.27518"
"26.06000","0.02156","272.98181","0.00067","64.45403"
"26.08000","0.02159","273.78900","0.00067","64.64462"
"26.10000","0.02159","274.49875","0.00067","64.81220"
"26.12000","0.02162","274.98218","0.00067","64.92635"
"26.14000","0.02164","274.65607","0.00067","64.84934"
"26.16000","0.02164","274.60022","0.00067","64.83616"
"26.18000","0.02167","275.18823","0.00067","64.97500"
"26.20000","0.02170","275.66412","0.00068","65.08736"
"26.22000","0.02170","275.72119","0.00068","65.10083"
"26.24000","0.02172","275.34793","0.00068","65.01270"
"26.26000","0.02172","275.00339","0.00068","64.93135"
"26.28000","0.02175","275.37079","0.00068","65.01810"
"26.30000","0.02178","276.26663","0.00068","65.22961"
"26.32000","0.02178","276.73123","0.00068","65.33932"
"26.34000","0.02180","276.76791","0.00068","65.34798"
"26.36000","0.02181","276.77979","0.00068","65.35078"
"26.38000","0.02183","277.39471","0.00068","65.49597"
"26.40000","0.02186","277.75949","0.00068","65.58210"
"26.42000","0.02186","278.10712","0.00068","65.66418"
"26.44000","0.02188","278.43536","0.00068","65.74168"
"26.46000","0.02191","278.39368","0.00068","65.73183"
"26.48000","0.02191","278.40842","0.00068","65.73531"
"26.50000","0.02194","278.76181","0.00068","65.81876"
"26.52000","0.02194","279.52423","0.00068","65.99877"
"26.54000","0.02196","279.43924","0.00068","65.97871"
"26.56000","0.02199","279.14990","0.00068","65.91039"
"26.58000","0.02199","279.34644","0.00068","65.95679"
"26.60000","0.02202","279.77249","0.00069","66.05739"
"26.62000","0.02202","279.99185","0.00069","66.10918"
"26.64000","0.02204","280.62726","0.00069","66.25921"
"26.66000","0.02207","281.05228","0.00069","66.35956"
"26.68000","0.02207","281.22623","0.00069","66.40063"
"26.70000","0.02210","281.10394","0.00069","66.37176"
"26.72000","0.02210","281.06796","0.00069","66.36327"
"26.74000","0.02213","281.40039","0.00069","66.44176"
"26.76000","0.02215","281.69260","0.00069","66.51075"
"26.78000","0.02215","281.97571","0.00069","66.57759"
"26.80000","0.02218","282.04291","0.00069","66.59346"
"26.82000","0.02219","282.13974","0.00069","66.61633"
"26.84000","0.02221","282.49817","0.00069","66.70095"
"26.86000","0.02223","283.01801","0.00069","66.82369"
"26.88000","0.02223","283.54977","0.00069","66.94925"
"26.90000","0.02226","283.87854","0.00069","67.02687"
"26.92000","0.02226","284.10989","0.00069","67.08150"
"26.94000","0.02229","284.28003","0.00069","67.12167"
"26.96000","0.02231","284.18808","0.00069","67.09996"
"26.98000","0.02231","284.24814","0.00069","67.11414"
"27.00000","0.02234","284.34540","0.00070","67.13711"
"27.02000","0.02234","284.51538","0.00070","67.17724"
"27.04000","0.02237","284.64728","0.00070","67.20838"
"27.06000","0.02237","285.12042","0.00070","67.32010"
"27.08000","0.02239","285.45709","0.00070","67.39959"
"27.10000","0.02239","285.81900","0.00070","67.48504"
"27.12000","0.02242","286.18253","0.00070","67.57087"
"27.14000","0.02244","286.36304","0.00070","67.61349"
"27.16000","0.02245","286.50955","0.00070","67.64809"
"27.18000","0.02247","286.71884","0.00070","67.69750"
"27.20000","0.02247","286.81125","0.00070","67.71932"
"27.22000","0.02250","286.88077","0.00070","67.73573"
"27.24000","0.02250","286.90811","0.00070","67.74219"
"27.26000","0.02253","287.09445","0.00070","67.78619"
"27.28000","0.02253","287.40186","0.00070","67.85876"
"27.30000","0.02255","287.56467","0.00070","67.89721"
"27.32000","0.02258","288.01697","0.00070","68.00401"
"27.34000","0.02258","288.55054","0.00070","68.12998"
"27.36000","0.02261","288.76938","0.00070","68.18166"
"27.38000","0.02261","289.10849","0.00070","68.26173"
"27.40000","0.02263","289.12735","0.00070","68.26617"
"27.42000","0.02266","289.16922","0.00071","68.27606"
"27.44000","0.02266","289.51083","0.00071","68.35672"
"27.46000","0.02269","289.60611","0.00071","68.37922"
"27.48000","0.02269","289.62329","0.00071","68.38327"
"27.50000","0.02271","289.81189","0.00071","68.42780"
"27.52000","0.02274","290.14627","0.00071","68.50675"
"27.54000","0.02274","290.72046","0.00071","68.64233"
