Time measurement,Displacement,Primary force measurement,Composite strain,Flexure stress
"24.08000","0.01993","246.21649","0.00062","58.13445"
"24.10000","0.01996","246.61278","0.00062","58.22801"
"24.12000","0.01998","247.21278","0.00062","58.36968"
"24.14000","0.01998","247.61591","0.00062","58.46486"
"24.16000","0.02001","247.92987","0.00062","58.53899"
"24.18000","0.02004","248.06255","0.00062","58.57032"
"24.20000","0.02006","248.05016","0.00062","58.56739"
"24.22000","0.02006","248.27458","0.00062","58.62038"
"24.24000","0.02009","248.83952","0.00063","58.75377"
"24.26000","0.02012","249.21706","0.00063","58.84291"
"24.28000","0.02012","249.51617","0.00063","58.91354"
"24.30000","0.02014","249.63704","0.00063","58.94207"
"24.32000","0.02016","249.67751","0.00063","58.95163"
"24.34000","0.02017","249.91280","0.00063","59.00718"
"24.36000","0.02020","250.34357","0.00063","59.10889"
"24.38000","0.02020","250.74803","0.00063","59.20439"
"24.40000","0.02022","251.02266","0.00063","59.26924"
"24.42000","0.02025","251.26936","0.00063","59.32748"
"24.44000","0.02025","251.55598","0.00063","59.39516"
"24.46000","0.02028","251.80341","0.00063","59.45358"
"24.48000","0.02030","251.97821","0.00063","59.49485"
"24.50000","0.02030","252.25642","0.00063","59.56054"
"24.52000","0.02033","252.60919","0.00063","59.64383"
"24.54000","0.02033","252.97333","0.00063","59.72981"
"24.56000","0.02036","253.15930","0.00063","59.77372"
"24.58000","0.02038","253.47110","0.00063","59.84734"
"24.60000","0.02038","253.84145","0.00063","59.93478"
"24.62000","0.02041","254.28854","0.00064","60.04035"
"24.64000","0.02043","254.57162","0.00064","60.10719"
"24.66000","0.02044","254.72176","0.00064","60.14264"
"24.68000","0.02046","254.80727","0.00064","60.16282"
"24.70000","0.02046","255.17479","0.00064","60.24960"
"24.72000","0.02049","255.28723","0.00064","60.27615"
"24.74000","0.02052","255.33093","0.00064","60.28647"
"24.76000","0.02052","255.51643","0.00064","60.33027"
"24.78000","0.02054","255.96960","0.00064","60.43726"
"24.80000","0.02056","256.37424","0.00064","60.53280"
"24.82000","0.02057","256.64340","0.00064","60.59636"
"24.84000","0.02060","256.91663","0.00064","60.66087"
"24.86000","0.02060","257.15866","0.00064","60.71801"
"24.88000","0.02063","257.39410","0.00064","60.77361"
"24.90000","0.02065","257.52866","0.00064","60.80537"
"24.92000","0.02065","258.03317","0.00064","60.92450"
"24.94000","0.02068","258.16696","0.00064","60.95609"
"24.96000","0.02069","258.18613","0.00064","60.96061"
"24.98000","0.02071","258.37207","0.00064","61.00451"
"25.00000","0.02073","258.51697","0.00065","61.03873"
"25.02000","0.02073","259.06003","0.00065","61.16695"
"25.04000","0.02076","259.48029","0.00065","61.26617"
"25.06000","0.02078","259.72363","0.00065","61.32363"
"25.08000","0.02079","259.95831","0.00065","61.37904"
"25.10000","0.02081","260.06998","0.00065","61.40541"
"25.12000","0.02081","260.23593","0.00065","61.44459"
"25.14000","0.02084","260.51306","0.00065","61.51003"
"25.16000","0.02087","260.91104","0.00065","61.60399"
"25.18000","0.02087","261.04715","0.00065","61.63613"
"25.20000","0.02089","261.44061","0.00065","61.72903"
"25.22000","0.02090","261.55649","0.00065","61.75639"
"25.24000","0.02092","261.78748","0.00065","61.81093"
"25.26000","0.02095","261.97391","0.00065","61.85495"
"25.28000","0.02095","262.36990","0.00065","61.94844"
"25.30000","0.02097","262.57657","0.00065","61.99724"
"25.32000","0.02099","262.86240","0.00065","62.06473"
"25.34000","0.02100","263.32602","0.00065","62.17419"
"25.36000","0.02103","263.42722","0.00065","62.19809"
"25.38000","0.02103","263.51898","0.00065","62.21976"
"25.40000","0.02105","263.75430","0.00066","62.27532"
"25.42000","0.02106","263.84540","0.00066","62.29683"
"25.44000","0.02108","264.21518","0.00066","62.38414"
"25.46000","0.02111","264.70764","0.00066","62.50041"
"25.48000","0.02111","265.01004","0.00066","62.57181"
"25.50000","0.02113","265.17603","0.00066","62.61100"
"25.52000","0.02116","265.18066","0.00066","62.61210"
"25.54000","0.02116","265.50189","0.00066","62.68794"
"25.56000","0.02119","265.86478","0.00066","62.77362"
"25.58000","0.02120","266.22192","0.00066","62.85795"
"25.60000","0.02121","266.50729","0.00066","62.92533"
"25.62000","0.02124","266.88168","0.00066","63.01373"
"25.64000","0.02124","267.04623","0.00066","63.05258"
"25.66000","0.02127","267.33047","0.00066","63.11969"
"25.68000","0.02130","267.50357","0.00066","63.16056"
"25.70000","0.02129","267.68430","0.00066","63.20323"
"25.72000","0.02132","267.64987","0.00066","63.19511"
"25.74000","0.02132","267.90488","0.00066","63.25531"
"25.76000","0.02135","268.36835","0.00066","63.36475"
"25.78000","0.02138","268.57510","0.00067","63.41356"
"25.80000","0.02138","269.01093","0.00067","63.51646"
"25.82000","0.02140","269.18805","0.00067","63.55828"
"25.84000","0.02141","269.57321","0.00067","63.64923"
"25.86000","0.02143","269.86655","0.00067","63.71849"
"25.88000","0.02146","270.21622","0.00067","63.80105"
"25.90000","0.02146","270.45761","0.00067","63.85804"
"25.92000","0.02148","270.59497","0.00067","63.89048"
"25.94000","0.02150","270.78876","0.00067","63.93623"
"25.96000","0.02151","270.82410","0.00067","63.94458"
"25.98000","0.02154","271.10443","0.00067","64.01077"
"26.00000","0.02154","271.24884","0.00067","64.04486"
"26.02000","0.02156","271.48785","0.00067","64.10130"
"26.04000","0.02159","271.86246","0.00067","64.18974"
"26.06000","0.02159","272.32159","0.00067","64.29815"
"26.08000","0.02162","272.70691","0.00067","64.38913"
"26.10000","0.02163","273.00735","0.00067","64.46007"
"26.12000","0.02164","273.04938","0.00067","64.46999"
"26.14000","0.02167","273.16449","0.00067","64.49717"
"26.16000","0.02167","273.55124","0.00067","64.58849"
"26.18000","0.02170","273.87759","0.00068","64.66554"
"26.20000","0.02170","274.19882","0.00068","64.74139"
"26.22000","0.02172","274.29907","0.00068","64.76505"
"26.24000","0.02175","274.39838","0.00068","64.78851"
"26.26000","0.02175","274.70309","0.00068","64.86045"
"26.28000","0.02178","275.00058","0.00068","64.93069"
"26.30000","0.02178","275.20914","0.00068","64.97993"
"26.32000","0.02180","275.36893","0.00068","65.01766"
"26.34000","0.02180","275.63919","0.00068","65.08147"
"26.36000","0.02183","275.96298","0.00068","65.15792"
"26.38000","0.02185","276.08829","0.00068","65.18751"
"26.40000","0.02186","276.23288","0.00068","65.22165"
"26.42000","0.02188","276.51306","0.00068","65.28780"
"26.44000","0.02188","276.82092","0.00068","65.36049"
"26.46000","0.02191","277.17264","0.00068","65.44353"
"26.48000","0.02191","277.48874","0.00068","65.51817"
"26.50000","0.02194","277.79147","0.00068","65.58965"
"26.52000","0.02196","278.03281","0.00068","65.64663"
"26.54000","0.02196","278.01529","0.00068","65.64249"
"26.56000","0.02199","278.15552","0.00068","65.67561"
"26.58000","0.02199","278.52197","0.00068","65.76213"
"26.60000","0.02202","278.68552","0.00069","65.80074"
"26.62000","0.02205","279.12439","0.00069","65.90437"
"26.64000","0.02204","279.37320","0.00069","65.96311"
"26.66000","0.02207","279.48318","0.00069","65.98908"
"26.68000","0.02207","279.86832","0.00069","66.08002"
"26.70000","0.02210","280.24121","0.00069","66.16806"
"26.72000","0.02213","280.41574","0.00069","66.20927"
"26.74000","0.02213","280.63541","0.00069","66.26113"
"26.76000","0.02215","280.79736","0.00069","66.29938"
"26.78000","0.02217","280.92841","0.00069","66.33031"
"26.80000","0.02218","281.27576","0.00069","66.41233"
"26.82000","0.02221","281.62122","0.00069","66.49390"
"26.84000","0.02221","281.92691","0.00069","66.56607"
"26.86000","0.02223","282.24548","0.00069","66.64129"
"26.88000","0.02225","282.43906","0.00069","66.68700"
"26.90000","0.02226","282.57382","0.00069","66.71882"
"26.92000","0.02229","282.78964","0.00069","66.76978"
"26.94000","0.02229","283.26389","0.00069","66.88174"
"26.96000","0.02231","283.61960","0.00069","66.96574"
"26.98000","0.02234","283.64694","0.00070","66.97219"
"27.00000","0.02234","283.81107","0.00070","67.01094"
"27.02000","0.02237","284.29187","0.00070","67.12447"
"27.04000","0.02239","284.44614","0.00070","67.16089"
"27.06000","0.02239","284.66922","0.00070","67.21356"
"27.08000","0.02242","284.99231","0.00070","67.28985"
"27.10000","0.02245","285.38800","0.00070","67.38328"
"27.12000","0.02245","285.78424","0.00070","67.47683"
"27.14000","0.02247","285.82498","0.00070","67.48645"
"27.16000","0.02249","285.80273","0.00070","67.48120"
"27.18000","0.02250","286.07632","0.00070","67.54579"
"27.20000","0.02253","286.54199","0.00070","67.65575"
"27.22000","0.02255","286.88431","0.00070","67.73657"
"27.24000","0.02255","287.23233","0.00070","67.81874"
"27.26000","0.02258","287.67383","0.00070","67.92298"
"27.28000","0.02258","287.97986","0.00070","67.99524"
"27.30000","0.02261","288.15750","0.00070","68.03719"
"27.32000","0.02263","288.34155","0.00070","68.08064"
"27.34000","0.02263","288.73914","0.00070","68.17451"
"27.36000","0.02266","288.97565","0.00071","68.23035"
"27.38000","0.02269","289.04166","0.00071","68.24594"
"27.40000","0.02269","289.13989","0.00071","68.26913"
"27.42000","0.02271","289.52771","0.00071","68.36070"
"27.44000","0.02274","289.84091","0.00071","68.43465"
"27.46000","0.02274","290.47266","0.00071","68.58382"
"27.48000","0.02277","290.73950","0.00071","68.64682"
"27.50000","0.02279","290.73187","0.00071","68.64502"
"27.52000","0.02279","291.08676","0.00071","68.72881"
"27.54000","0.02282","291.30701","0.00071","68.78082"
"27.56000","0.02285","291.67700","0.00071","68.86818"
"27.58000","0.02285","291.76190","0.00071","68.88822"
"27.60000","0.02288","291.92764","0.00071","68.92735"
"27.62000","0.02290","292.25375","0.00071","69.00436"
"27.64000","0.02290","292.47003","0.00071","69.05542"
"27.66000","0.02293","292.85550","0.00071","69.14643"
"27.68000","0.02296","293.12408","0.00071","69.20985"
"27.70000","0.02296","293.42896","0.00071","69.28183"
"27.72000","0.02298","293.87708","0.00072","69.38764"
"27.74000","0.02301","294.18146","0.00072","69.45951"
"27.76000","0.02301","294.34076","0.00072","69.49712"
"27.78000","0.02304","294.48184","0.00072","69.53043"
"27.80000","0.02304","294.83911","0.00072","69.61478"
"27.82000","0.02306","295.10745","0.00072","69.67815"
"27.84000","0.02309","295.33841","0.00072","69.73267"
"27.86000","0.02309","295.54831","0.00072","69.78223"
"27.88000","0.02312","295.70874","0.00072","69.82011"
"27.90000","0.02314","295.95020","0.00072","69.87713"
"27.92000","0.02314","296.27759","0.00072","69.95443"
"27.94000","0.02317","296.39499","0.00072","69.98215"
"27.96000","0.02317","296.39438","0.00072","69.98200"
"27.98000","0.02320","296.53152","0.00072","70.01438"
"28.00000","0.02320","296.97708","0.00072","70.11958"
"28.02000","0.02322","297.59198","0.00072","70.26477"
"28.04000","0.02325","298.22034","0.00072","70.41313"
"28.06000","0.02325","298.48508","0.00072","70.47564"
"28.08000","0.02328","298.45187","0.00072","70.46780"
"28.10000","0.02328","298.51654","0.00073","70.48307"
"28.12000","0.02330","298.84720","0.00073","70.56114"
"28.14000","0.02333","298.99481","0.00073","70.59599"
"28.16000","0.02333","299.17670","0.00073","70.63894"
"28.18000","0.02336","299.55838","0.00073","70.72906"
"28.20000","0.02336","299.72214","0.00073","70.76772"
"28.22000","0.02338","300.07404","0.00073","70.85081"
"28.24000","0.02341","300.40161","0.00073","70.92815"
"28.26000","0.02341","300.79816","0.00073","71.02178"
"28.28000","0.02344","301.10904","0.00073","71.09518"
"28.30000","0.02344","301.44226","0.00073","71.17387"
"28.32000","0.02346","301.53705","0.00073","71.19624"
"28.34000","0.02346","301.54102","0.00073","71.19718"
"28.36000","0.02349","301.53476","0.00073","71.19570"
"28.38000","0.02351","301.71970","0.00073","71.23937"
"28.40000","0.02352","302.13150","0.00073","71.33660"
"28.42000","0.02353","302.57104","0.00073","71.44038"
"28.44000","0.02354","302.79370","0.00073","71.49295"
"28.46000","0.02357","302.86945","0.00073","71.51084"
"28.48000","0.02357","303.27875","0.00073","71.60748"
"28.50000","0.02360","303.78128","0.00073","71.72614"
"28.52000","0.02360","304.00589","0.00073","71.77917"
"28.54000","0.02362","303.75061","0.00074","71.71889"
"28.56000","0.02362","303.95831","0.00074","71.76793"
"28.58000","0.02365","304.27673","0.00074","71.84312"
"28.60000","0.02368","304.52786","0.00074","71.90240"
"28.62000","0.02368","304.81155","0.00074","71.96939"
"28.64000","0.02371","305.08759","0.00074","72.03456"
"28.66000","0.02372","305.20471","0.00074","72.06222"
"28.68000","0.02373","305.42871","0.00074","72.11510"
"28.70000","0.02376","305.94083","0.00074","72.23602"
"28.72000","0.02376","306.25867","0.00074","72.31107"
"28.74000","0.02379","306.70929","0.00074","72.41747"
"28.76000","0.02379","306.99844","0.00074","72.48574"
"28.78000","0.02381","306.91196","0.00074","72.46532"
"28.80000","0.02384","306.97083","0.00074","72.47922"
"28.82000","0.02384","307.38086","0.00074","72.57603"
"28.84000","0.02387","307.57761","0.00074","72.62249"
"28.86000","0.02389","307.65637","0.00074","72.64108"
"28.88000","0.02389","307.87939","0.00074","72.69374"
"28.90000","0.02392","307.97385","0.00074","72.71604"
"28.92000","0.02392","308.10782","0.00074","72.74767"
"28.94000","0.02395","308.54736","0.00075","72.85146"
"28.96000","0.02397","309.10364","0.00075","72.98280"
"28.98000","0.02397","309.71576","0.00075","73.12733"
"29.00000","0.02400","309.72171","0.00075","73.12873"
"29.02000","0.02400","309.72845","0.00075","73.13033"
"29.04000","0.02403","309.93112","0.00075","73.17818"
"29.06000","0.02405","310.28925","0.00075","73.26273"
"29.08000","0.02405","310.50952","0.00075","73.31474"
"29.10000","0.02408","310.72171","0.00075","73.36485"
"29.12000","0.02409","310.98044","0.00075","73.42593"
"29.14000","0.02411","311.02124","0.00075","73.43557"
"29.16000","0.02413","311.40762","0.00075","73.52679"
"29.18000","0.02413","311.82629","0.00075","73.62565"
"29.20000","0.02416","312.13882","0.00075","73.69944"
"29.22000","0.02419","312.43130","0.00075","73.76850"
"29.24000","0.02419","312.81516","0.00075","73.85913"
"29.26000","0.02421","313.06754","0.00075","73.91872"
"29.28000","0.02424","313.29514","0.00075","73.97246"
"29.30000","0.02424","313.75821","0.00075","74.08179"
"29.32000","0.02427","313.71637","0.00076","74.07191"
"29.34000","0.02430","313.94788","0.00076","74.12658"
"29.36000","0.02429","314.36774","0.00076","74.22571"
"29.38000","0.02432","314.52222","0.00076","74.26218"
"29.40000","0.02434","314.66687","0.00076","74.29634"
"29.42000","0.02435","314.97058","0.00076","74.36805"
"29.44000","0.02438","315.36264","0.00076","74.46062"
"29.46000","0.02438","315.65311","0.00076","74.52921"
"29.48000","0.02440","315.84464","0.00076","74.57442"
"29.50000","0.02443","316.30368","0.00076","74.68281"
"29.52000","0.02443","316.44208","0.00076","74.71548"
"29.54000","0.02446","316.45319","0.00076","74.71811"
"29.56000","0.02446","316.78940","0.00076","74.79749"
"29.58000","0.02448","317.24490","0.00076","74.90504"
"29.60000","0.02451","317.31989","0.00076","74.92274"
"29.62000","0.02451","317.73892","0.00076","75.02168"
"29.64000","0.02454","318.02127","0.00076","75.08835"
"29.66000","0.02456","318.18594","0.00076","75.12724"
"29.68000","0.02456","318.48016","0.00076","75.19670"
"29.70000","0.02459","318.76080","0.00077","75.26296"
"29.72000","0.02462","319.09613","0.00077","75.34214"
"29.74000","0.02462","319.42871","0.00077","75.42066"
"29.76000","0.02464","319.70563","0.00077","75.48605"
"29.78000","0.02465","319.83575","0.00077","75.51677"
"29.80000","0.02467","320.22641","0.00077","75.60901"
"29.82000","0.02470","320.47049","0.00077","75.66664"
"29.84000","0.02470","320.51544","0.00077","75.67725"
"29.86000","0.02472","320.60513","0.00077","75.69843"
"29.88000","0.02475","320.96036","0.00077","75.78230"
"29.90000","0.02475","321.56284","0.00077","75.92455"
"29.92000","0.02478","321.82364","0.00077","75.98613"
"29.94000","0.02480","322.01544","0.00077","76.03142"
"29.96000","0.02480","322.20874","0.00077","76.07706"
"29.98000","0.02483","322.39911","0.00077","76.12201"
"30.00000","0.02486","322.63525","0.00077","76.17776"
"30.02000","0.02486","323.21289","0.00077","76.31415"
"30.04000","0.02488","323.36652","0.00077","76.35043"
"30.06000","0.02491","323.47217","0.00078","76.37537"
"30.08000","0.02491","323.68228","0.00078","76.42498"
"30.10000","0.02494","323.93127","0.00078","76.48377"
"30.12000","0.02497","324.15643","0.00078","76.53693"
"30.14000","0.02496","324.47922","0.00078","76.61314"
"30.16000","0.02499","325.08762","0.00078","76.75680"
"30.18000","0.02502","325.52063","0.00078","76.85903"
"30.20000","0.02502","325.70602","0.00078","76.90281"
"30.22000","0.02504","325.80594","0.00078","76.92640"
"30.24000","0.02507","326.01999","0.00078","76.97694"
"30.26000","0.02507","326.38330","0.00078","77.06272"
"30.28000","0.02510","326.80215","0.00078","77.16161"
"30.30000","0.02513","326.95667","0.00078","77.19810"
"30.32000","0.02515","327.19897","0.00078","77.25531"
"30.34000","0.02518","327.51208","0.00078","77.32924"
"30.36000","0.02518","328.11792","0.00078","77.47228"
"30.38000","0.02521","328.53088","0.00078","77.56979"
"30.40000","0.02523","328.55304","0.00079","77.57502"
"30.42000","0.02525","328.84052","0.00079","77.64290"
"30.44000","0.02526","329.17548","0.00079","77.72198"
"30.46000","0.02529","329.50583","0.00079","77.79998"
"30.48000","0.02530","329.79694","0.00079","77.86871"
"30.50000","0.02531","330.05386","0.00079","77.92938"
"30.52000","0.02534","330.38254","0.00079","78.00698"
"30.54000","0.02534","330.50378","0.00079","78.03561"
"30.56000","0.02537","330.83014","0.00079","78.11267"
"30.58000","0.02537","331.23276","0.00079","78.20773"
"30.60000","0.02539","331.52475","0.00079","78.27667"
"30.62000","0.02539","331.79443","0.00079","78.34035"
"30.64000","0.02542","331.95160","0.00079","78.37746"
"30.66000","0.02545","332.18164","0.00079","78.43177"
"30.68000","0.02545","332.47009","0.00079","78.49988"
"30.70000","0.02547","332.64740","0.00079","78.54174"
"30.72000","0.02549","332.77228","0.00079","78.57123"
"30.74000","0.02550","333.03284","0.00079","78.63275"
"30.76000","0.02553","333.46249","0.00079","78.73420"
"30.78000","0.02553","333.85068","0.00080","78.82585"
"30.80000","0.02555","334.17551","0.00080","78.90255"
"30.82000","0.02558","334.44656","0.00080","78.96655"
"30.84000","0.02558","334.53262","0.00080","78.98686"
"30.86000","0.02561","334.56561","0.00080","78.99465"
"30.88000","0.02563","334.88834","0.00080","79.07085"
"30.90000","0.02563","335.30313","0.00080","79.16879"
"30.92000","0.02566","335.77008","0.00080","79.27905"
"30.94000","0.02566","335.81372","0.00080","79.28934"
"30.96000","0.02569","336.04248","0.00080","79.34336"
"30.98000","0.02571","336.36157","0.00080","79.41870"
"31.00000","0.02571","336.42465","0.00080","79.43359"
"31.02000","0.02574","336.66333","0.00080","79.48995"
"31.04000","0.02577","337.07953","0.00080","79.58822"
"31.06000","0.02577","337.45236","0.00080","79.67625"
"31.08000","0.02579","337.67502","0.00080","79.72882"
"31.10000","0.02580","337.92053","0.00080","79.78679"
"31.12000","0.02582","338.24948","0.00080","79.86446"
"31.14000","0.02585","338.42245","0.00080","79.90530"
"31.16000","0.02585","338.65717","0.00080","79.96072"
"31.18000","0.02588","338.99258","0.00081","80.03991"
"31.20000","0.02589","339.10965","0.00081","80.06755"
"31.22000","0.02590","339.41437","0.00081","80.13950"
"31.24000","0.02593","339.84152","0.00081","80.24036"
"31.26000","0.02593","340.21948","0.00081","80.32960"
"31.28000","0.02596","340.33893","0.00081","80.35780"
"31.30000","0.02598","340.74158","0.00081","80.45287"
"31.32000","0.02598","341.01337","0.00081","80.51704"
"31.34000","0.02601","340.91458","0.00081","80.49371"
"31.36000","0.02603","341.07574","0.00081","80.53177"
"31.38000","0.02604","341.57663","0.00081","80.65003"
"31.40000","0.02606","341.90393","0.00081","80.72731"
"31.42000","0.02606","342.19266","0.00081","80.79549"
"31.44000","0.02609","342.45593","0.00081","80.85764"
"31.46000","0.02610","342.72919","0.00081","80.92216"
"31.48000","0.02612","343.00977","0.00081","80.98841"
"31.50000","0.02614","343.11728","0.00081","81.01379"
"31.52000","0.02614","343.37527","0.00081","81.07471"
"31.54000","0.02617","343.61853","0.00081","81.13215"
"31.56000","0.02620","343.96432","0.00082","81.21379"
"31.58000","0.02620","344.27161","0.00082","81.28635"
"31.60000","0.02622","344.57117","0.00082","81.35708"
"31.62000","0.02623","344.72476","0.00082","81.39334"
"31.64000","0.02625","345.30850","0.00082","81.53117"
"31.66000","0.02628","345.53424","0.00082","81.58447"
"31.68000","0.02628","345.67722","0.00082","81.61823"
"31.70000","0.02630","345.96835","0.00082","81.68697"
"31.72000","0.02632","346.14209","0.00082","81.72799"
"31.74000","0.02633","346.39539","0.00082","81.78780"
"31.76000","0.02636","346.66666","0.00082","81.85184"
"31.78000","0.02636","346.82596","0.00082","81.88946"
"31.80000","0.02638","347.12009","0.00082","81.95891"
"31.82000","0.02641","347.48468","0.00082","82.04499"
"31.84000","0.02641","347.68408","0.00082","82.09207"
"31.86000","0.02644","348.19498","0.00082","82.21270"
"31.88000","0.02647","348.49783","0.00082","82.28420"
"31.90000","0.02646","348.51282","0.00082","82.28774"
"31.92000","0.02649","348.83966","0.00082","82.36491"
"31.94000","0.02649","348.97025","0.00082","82.39574"
"31.96000","0.02652","349.14975","0.00083","82.43813"
"31.98000","0.02654","349.69388","0.00083","82.56660"
"32.00000","0.02654","350.00992","0.00083","82.64123"
"32.02000","0.02657","350.28369","0.00083","82.70586"
"32.04000","0.02657","350.52621","0.00083","82.76313"
"32.06000","0.02660","350.76733","0.00083","82.82006"
"32.08000","0.02663","350.91245","0.00083","82.85432"
"32.10000","0.02662","351.28290","0.00083","82.94179"
"32.12000","0.02665","351.68192","0.00083","83.03600"
"32.14000","0.02665","352.01321","0.00083","83.11423"
"32.16000","0.02668","352.26163","0.00083","83.17288"
"32.18000","0.02671","352.39923","0.00083","83.20537"
"32.20000","0.02671","352.50165","0.00083","83.22955"
"32.22000","0.02673","352.90030","0.00083","83.32368"
"32.24000","0.02676","353.24759","0.00083","83.40568"
"32.26000","0.02676","353.61484","0.00083","83.49239"
"32.28000","0.02679","353.74988","0.00083","83.52427"
"32.30000","0.02679","353.88513","0.00083","83.55621"
"32.32000","0.02681","354.11243","0.00083","83.60987"
"32.34000","0.02684","354.42758","0.00084","83.68429"
"32.36000","0.02684","354.84045","0.00084","83.78177"
"32.38000","0.02687","354.99164","0.00084","83.81747"
"32.40000","0.02689","355.20557","0.00084","83.86797"
"32.42000","0.02689","355.60794","0.00084","83.96298"
"32.44000","0.02692","356.20154","0.00084","84.10313"
"32.46000","0.02692","356.35745","0.00084","84.13995"
"32.48000","0.02695","356.42694","0.00084","84.15636"
"32.50000","0.02695","356.61584","0.00084","84.20096"
"32.52000","0.02697","356.70380","0.00084","84.22173"
"32.54000","0.02699","356.82986","0.00084","84.25149"
"32.56000","0.02700","357.24231","0.00084","84.34888"
"32.58000","0.02703","357.73740","0.00084","84.46577"
"32.60000","0.02703","358.07733","0.00084","84.54604"
"32.62000","0.02705","358.59036","0.00084","84.66717"
"32.64000","0.02708","358.82047","0.00084","84.72150"
"32.66000","0.02708","359.03360","0.00084","84.77182"
"32.68000","0.02711","359.23413","0.00084","84.81917"
"32.70000","0.02713","359.54459","0.00085","84.89246"
"32.72000","0.02713","359.57199","0.00085","84.89894"
"32.74000","0.02716","359.76016","0.00085","84.94337"
"32.76000","0.02719","360.14243","0.00085","85.03362"
"32.78000","0.02719","360.53714","0.00085","85.12682"
"32.80000","0.02721","360.68283","0.00085","85.16122"
"32.82000","0.02724","361.20697","0.00085","85.28497"
"32.84000","0.02724","361.64102","0.00085","85.38746"
"32.86000","0.02727","361.84070","0.00085","85.43461"
"32.88000","0.02730","361.97156","0.00085","85.46550"
"32.90000","0.02729","362.16019","0.00085","85.51004"
"32.92000","0.02732","362.56586","0.00085","85.60582"
"32.94000","0.02733","363.02853","0.00085","85.71507"
"32.96000","0.02735","363.42450","0.00085","85.80856"
"32.98000","0.02737","363.60226","0.00085","85.85053"
"33.00000","0.02738","363.93573","0.00085","85.92927"
"33.02000","0.02740","364.13153","0.00085","85.97549"
"33.04000","0.02743","364.42801","0.00085","86.04549"
"33.06000","0.02743","364.70865","0.00085","86.11176"
"33.08000","0.02746","364.79114","0.00086","86.13123"
"33.10000","0.02746","365.08936","0.00086","86.20165"
"33.12000","0.02748","365.42801","0.00086","86.28161"
"33.14000","0.02751","365.82663","0.00086","86.37572"
"33.16000","0.02751","365.96304","0.00086","86.40794"
"33.18000","0.02754","366.27032","0.00086","86.48049"
"33.20000","0.02756","366.63821","0.00086","86.56735"
"33.22000","0.02756","366.87778","0.00086","86.62392"
"33.24000","0.02759","367.23843","0.00086","86.70907"
"33.26000","0.02760","367.55682","0.00086","86.78425"
"33.28000","0.02762","367.73804","0.00086","86.82703"
"33.30000","0.02764","367.96887","0.00086","86.88154"
"33.32000","0.02764","368.28934","0.00086","86.95720"
"33.34000","0.02767","368.59125","0.00086","87.02849"
"33.36000","0.02769","368.95599","0.00086","87.11461"
"33.38000","0.02770","369.23538","0.00086","87.18057"
"33.40000","0.02772","369.37408","0.00086","87.21332"
"33.42000","0.02772","369.69107","0.00086","87.28816"
"33.44000","0.02775","369.91293","0.00086","87.34055"
"33.46000","0.02778","370.03818","0.00087","87.37012"
"33.48000","0.02778","370.27631","0.00087","87.42635"
"33.50000","0.02780","370.60046","0.00087","87.50288"
"33.52000","0.02781","371.01276","0.00087","87.60023"
"33.54000","0.02783","371.44504","0.00087","87.70229"
"33.56000","0.02786","371.81375","0.00087","87.78935"
"33.58000","0.02786","371.96790","0.00087","87.82575"
"33.60000","0.02788","372.07376","0.00087","87.85075"
"33.62000","0.02791","372.42426","0.00087","87.93350"
"33.64000","0.02791","372.67587","0.00087","87.99291"
"33.66000","0.02794","372.89087","0.00087","88.04367"
"33.68000","0.02794","373.10150","0.00087","88.09341"
"33.70000","0.02796","373.18765","0.00087","88.11375"
"33.72000","0.02799","373.53943","0.00087","88.19681"
"33.74000","0.02799","373.88574","0.00087","88.27857"
"33.76000","0.02802","374.34448","0.00087","88.38689"
"33.78000","0.02804","374.75436","0.00087","88.48367"
"33.80000","0.02804","374.79703","0.00087","88.49374"
"33.82000","0.02807","375.14740","0.00087","88.57646"
"33.84000","0.02807","375.35532","0.00087","88.62556"
"33.86000","0.02810","375.68561","0.00088","88.70354"
"33.88000","0.02813","376.14444","0.00088","88.81187"
"33.90000","0.02813","376.37802","0.00088","88.86703"
"33.92000","0.02815","376.51508","0.00088","88.89939"
"33.94000","0.02816","376.78220","0.00088","88.96246"
"33.96000","0.02818","377.32953","0.00088","89.09169"
"33.98000","0.02821","377.70865","0.00088","89.18121"
"34.00000","0.02821","377.81061","0.00088","89.20528"
"34.02000","0.02823","377.97198","0.00088","89.24338"
"34.04000","0.02825","378.36685","0.00088","89.33662"
"34.06000","0.02826","378.51166","0.00088","89.37080"
"34.08000","0.02829","378.56848","0.00088","89.38422"
"34.10000","0.02829","378.93198","0.00088","89.47005"
"34.12000","0.02831","379.23587","0.00088","89.54180"
"34.14000","0.02833","379.52771","0.00088","89.61070"
"34.16000","0.02834","379.85629","0.00088","89.68829"
"34.18000","0.02837","380.24026","0.00088","89.77895"
"34.20000","0.02837","380.63098","0.00088","89.87120"
"34.22000","0.02839","380.57092","0.00088","89.85702"
"34.24000","0.02839","380.90845","0.00088","89.93671"
"34.26000","0.02842","381.21848","0.00089","90.00991"
"34.28000","0.02845","381.48169","0.00089","90.07206"
"34.30000","0.02845","381.69135","0.00089","90.12156"
"34.32000","0.02847","381.98120","0.00089","90.19000"
"34.34000","0.02847","382.21188","0.00089","90.24447"
"34.36000","0.02850","382.46933","0.00089","90.30525"
"34.38000","0.02850","382.78522","0.00089","90.37984"
"34.40000","0.02853","383.10901","0.00089","90.45629"
