Time measurement,Displacement,Primary force measurement,Composite strain,Flexure stress
"26.06000","0.02156","275.87854","0.00067","65.13799"
"26.08000","0.02159","276.37555","0.00067","65.25533"
"26.10000","0.02159","276.72467","0.00067","65.33777"
"26.12000","0.02162","276.95374","0.00067","65.39185"
"26.14000","0.02164","277.27423","0.00067","65.46752"
"26.16000","0.02164","277.46890","0.00067","65.51349"
"26.18000","0.02167","277.71423","0.00067","65.57141"
"26.20000","0.02170","277.98666","0.00068","65.63573"
"26.22000","0.02170","278.38474","0.00068","65.72973"
"26.24000","0.02172","278.70886","0.00068","65.80626"
"26.26000","0.02173","279.10733","0.00068","65.90034"
"26.28000","0.02175","279.18979","0.00068","65.91981"
"26.30000","0.02178","279.37915","0.00068","65.96452"
"26.32000","0.02178","279.71338","0.00068","66.04343"
"26.34000","0.02180","279.97153","0.00068","66.10439"
"26.36000","0.02180","280.26843","0.00068","66.17448"
"26.38000","0.02183","280.43671","0.00068","66.21422"
"26.40000","0.02186","280.56705","0.00068","66.24500"
"26.42000","0.02186","280.87561","0.00068","66.31785"
"26.44000","0.02188","281.07034","0.00068","66.36383"
"26.46000","0.02191","281.33191","0.00068","66.42558"
"26.48000","0.02191","281.58755","0.00068","66.48595"
"26.50000","0.02194","281.81693","0.00068","66.54010"
"26.52000","0.02194","281.99622","0.00068","66.58244"
"26.54000","0.02196","282.19205","0.00068","66.62868"
"26.56000","0.02197","282.48114","0.00068","66.69693"
"26.58000","0.02199","282.73511","0.00068","66.75690"
"26.60000","0.02202","283.13135","0.00069","66.85046"
"26.62000","0.02202","283.59137","0.00069","66.95907"
"26.64000","0.02204","283.87711","0.00069","67.02654"
"26.66000","0.02204","284.04886","0.00069","67.06709"
"26.68000","0.02207","284.22418","0.00069","67.10848"
"26.70000","0.02209","284.40332","0.00069","67.15078"
"26.72000","0.02210","284.82199","0.00069","67.24963"
"26.74000","0.02213","285.09476","0.00069","67.31403"
"26.76000","0.02213","285.29245","0.00069","67.36071"
"26.78000","0.02215","285.35831","0.00069","67.37627"
"26.80000","0.02215","285.41730","0.00069","67.39019"
"26.82000","0.02218","285.58887","0.00069","67.43070"
"26.84000","0.02218","285.98953","0.00069","67.52530"
"26.86000","0.02221","286.34503","0.00069","67.60924"
"26.88000","0.02223","286.38358","0.00069","67.61834"
"26.90000","0.02223","286.71472","0.00069","67.69653"
"26.92000","0.02226","287.02783","0.00069","67.77045"
"26.94000","0.02226","287.32437","0.00069","67.84047"
"26.96000","0.02229","287.39075","0.00069","67.85615"
"26.98000","0.02229","287.65115","0.00069","67.91763"
"27.00000","0.02231","287.83035","0.00069","67.95994"
"27.02000","0.02231","288.12497","0.00069","68.02950"
"27.04000","0.02234","288.14514","0.00070","68.03426"
"27.06000","0.02237","288.48010","0.00070","68.11336"
"27.08000","0.02237","288.89398","0.00070","68.21107"
"27.10000","0.02239","289.31384","0.00070","68.31021"
"27.12000","0.02239","289.33148","0.00070","68.31438"
"27.14000","0.02242","289.76160","0.00070","68.41593"
"27.16000","0.02245","289.79868","0.00070","68.42468"
"27.18000","0.02245","290.03131","0.00070","68.47961"
"27.20000","0.02247","290.39792","0.00070","68.56617"
"27.22000","0.02247","290.61270","0.00070","68.61688"
"27.24000","0.02250","291.02139","0.00070","68.71338"
"27.26000","0.02253","291.14294","0.00070","68.74208"
"27.28000","0.02253","291.34552","0.00070","68.78991"
"27.30000","0.02255","291.46777","0.00070","68.81878"
"27.32000","0.02255","291.64346","0.00070","68.86026"
"27.34000","0.02258","292.17291","0.00070","68.98527"
"27.36000","0.02261","292.52078","0.00070","69.06741"
"27.38000","0.02261","292.37262","0.00070","69.03242"
"27.40000","0.02263","292.71118","0.00070","69.11236"
"27.42000","0.02263","293.27826","0.00070","69.24625"
"27.44000","0.02266","293.40634","0.00071","69.27650"
"27.46000","0.02269","293.50485","0.00071","69.29975"
"27.48000","0.02269","293.87189","0.00071","69.38641"
"27.50000","0.02271","294.34247","0.00071","69.49752"
"27.52000","0.02273","294.47504","0.00071","69.52882"
"27.54000","0.02274","294.67191","0.00071","69.57531"
"27.56000","0.02277","295.04453","0.00071","69.66328"
"27.58000","0.02277","295.05133","0.00071","69.66489"
"27.60000","0.02279","295.29257","0.00071","69.72186"
"27.62000","0.02282","295.60944","0.00071","69.79667"
"27.64000","0.02282","295.85330","0.00071","69.85425"
"27.66000","0.02285","296.10184","0.00071","69.91293"
"27.68000","0.02287","296.38492","0.00071","69.97977"
"27.70000","0.02287","296.66306","0.00071","70.04544"
"27.72000","0.02290","297.00024","0.00071","70.12505"
"27.74000","0.02290","297.36740","0.00071","70.21175"
"27.76000","0.02293","297.76251","0.00071","70.30503"
"27.78000","0.02296","297.70761","0.00071","70.29207"
"27.80000","0.02296","297.97665","0.00071","70.35560"
"27.82000","0.02298","298.47522","0.00072","70.47331"
"27.84000","0.02301","298.75555","0.00072","70.53951"
"27.86000","0.02301","299.04462","0.00072","70.60775"
"27.88000","0.02304","298.95288","0.00072","70.58609"
"27.90000","0.02306","299.08936","0.00072","70.61832"
"27.92000","0.02306","299.56848","0.00072","70.73145"
"27.94000","0.02309","300.13510","0.00072","70.86523"
"27.96000","0.02311","300.27930","0.00072","70.89928"
"27.98000","0.02312","300.55191","0.00072","70.96364"
"28.00000","0.02314","300.96600","0.00072","71.06142"
"28.02000","0.02314","300.96869","0.00072","71.06205"
"28.04000","0.02317","301.04330","0.00072","71.07967"
"28.06000","0.02318","301.40103","0.00072","71.16413"
"28.08000","0.02320","301.75787","0.00072","71.24838"
"28.10000","0.02322","302.25497","0.00072","71.36575"
"28.12000","0.02322","302.54532","0.00072","71.43431"
"28.14000","0.02325","302.85971","0.00072","71.50854"
"28.16000","0.02328","302.86655","0.00072","71.51015"
"28.18000","0.02328","303.13147","0.00072","71.57271"
"28.20000","0.02330","303.39841","0.00073","71.63573"
"28.22000","0.02331","303.44974","0.00073","71.64785"
"28.24000","0.02333","303.72018","0.00073","71.71171"
"28.26000","0.02336","304.11453","0.00073","71.80482"
"28.28000","0.02338","304.62482","0.00073","71.92530"
"28.30000","0.02338","304.82770","0.00073","71.97321"
"28.32000","0.02341","305.07678","0.00073","72.03201"
"28.34000","0.02344","305.51846","0.00073","72.13630"
"28.36000","0.02344","305.90695","0.00073","72.22803"
"28.38000","0.02346","306.14310","0.00073","72.28378"
"28.40000","0.02349","306.13379","0.00073","72.28159"
"28.42000","0.02349","306.29361","0.00073","72.31932"
"28.44000","0.02352","306.75165","0.00073","72.42747"
"28.46000","0.02353","307.11780","0.00073","72.51392"
"28.48000","0.02354","307.12338","0.00073","72.51524"
"28.50000","0.02357","307.36624","0.00073","72.57258"
"28.52000","0.02357","307.97913","0.00073","72.71729"
"28.54000","0.02360","308.27228","0.00073","72.78651"
"28.56000","0.02362","308.61398","0.00074","72.86719"
"28.58000","0.02364","309.05859","0.00074","72.97216"
"28.60000","0.02365","309.05637","0.00074","72.97164"
"28.62000","0.02368","309.19086","0.00074","73.00340"
"28.64000","0.02370","309.48373","0.00074","73.07255"
"28.66000","0.02371","309.94513","0.00074","73.18149"
"28.68000","0.02373","310.52484","0.00074","73.31836"
"28.70000","0.02376","310.60745","0.00074","73.33787"
"28.72000","0.02376","310.91589","0.00074","73.41069"
"28.74000","0.02379","311.23947","0.00074","73.48709"
"28.76000","0.02381","311.57404","0.00074","73.56609"
"28.78000","0.02382","311.75620","0.00074","73.60910"
"28.80000","0.02384","311.97354","0.00074","73.66042"
"28.82000","0.02387","312.35806","0.00074","73.75121"
"28.84000","0.02389","312.59100","0.00074","73.80621"
"28.86000","0.02389","312.98978","0.00074","73.90036"
"28.88000","0.02392","313.36511","0.00074","73.98898"
"28.90000","0.02395","313.74799","0.00075","74.07938"
"28.92000","0.02397","314.06705","0.00075","74.15472"
"28.94000","0.02397","314.44916","0.00075","74.24493"
"28.96000","0.02400","314.67444","0.00075","74.29813"
"28.98000","0.02400","314.94012","0.00075","74.36086"
"29.00000","0.02403","314.98129","0.00075","74.37058"
"29.02000","0.02405","315.25934","0.00075","74.43623"
"29.04000","0.02405","315.55841","0.00075","74.50684"
"29.06000","0.02408","315.72223","0.00075","74.54552"
"29.08000","0.02408","316.04053","0.00075","74.62067"
"29.10000","0.02411","316.53793","0.00075","74.73812"
"29.12000","0.02412","316.70300","0.00075","74.77709"
"29.14000","0.02413","316.83752","0.00075","74.80885"
"29.16000","0.02416","316.89450","0.00075","74.82231"
"29.18000","0.02416","317.11844","0.00075","74.87518"
"29.20000","0.02419","317.50729","0.00075","74.96700"
"29.22000","0.02421","317.85635","0.00075","75.04942"
"29.24000","0.02421","318.13065","0.00075","75.11417"
"29.26000","0.02424","318.24347","0.00075","75.14082"
"29.28000","0.02427","318.58096","0.00076","75.22050"
"29.30000","0.02427","318.82941","0.00076","75.27916"
"29.32000","0.02429","319.03259","0.00076","75.32713"
"29.34000","0.02430","319.30170","0.00076","75.39067"
"29.36000","0.02432","319.57468","0.00076","75.45513"
"29.38000","0.02435","319.90839","0.00076","75.53392"
"29.40000","0.02435","320.45258","0.00076","75.66241"
"29.42000","0.02438","320.61160","0.00076","75.69996"
"29.44000","0.02440","320.53546","0.00076","75.68198"
"29.46000","0.02440","320.89423","0.00076","75.76669"
"29.48000","0.02443","321.25894","0.00076","75.85280"
"29.50000","0.02445","321.61966","0.00076","75.93797"
"29.52000","0.02446","321.64618","0.00076","75.94423"
"29.54000","0.02448","322.01953","0.00076","76.03239"
"29.56000","0.02448","322.35461","0.00076","76.11150"
"29.58000","0.02451","322.74155","0.00076","76.20286"
"29.60000","0.02454","322.89233","0.00076","76.23846"
"29.62000","0.02454","322.99460","0.00076","76.26261"
"29.64000","0.02456","323.20224","0.00076","76.31164"
"29.66000","0.02456","323.61563","0.00076","76.40924"
"29.68000","0.02459","323.80518","0.00077","76.45399"
"29.70000","0.02462","323.95230","0.00077","76.48873"
"29.72000","0.02462","324.21805","0.00077","76.55148"
"29.74000","0.02464","324.62814","0.00077","76.64831"
"29.76000","0.02467","325.06885","0.00077","76.75237"
"29.78000","0.02467","325.32333","0.00077","76.81245"
"29.80000","0.02470","325.50812","0.00077","76.85608"
"29.82000","0.02470","325.64926","0.00077","76.88940"
"29.84000","0.02472","325.89069","0.00077","76.94641"
"29.86000","0.02475","326.00842","0.00077","76.97421"
"29.88000","0.02475","326.58600","0.00077","77.11058"
"29.90000","0.02478","327.00995","0.00077","77.21068"
"29.92000","0.02479","327.28552","0.00077","77.27574"
"29.94000","0.02480","327.39676","0.00077","77.30201"
"29.96000","0.02483","327.46744","0.00077","77.31870"
"29.98000","0.02483","327.79840","0.00077","77.39684"
"30.00000","0.02486","328.03278","0.00077","77.45218"
"30.02000","0.02487","328.36087","0.00077","77.52965"
"30.04000","0.02488","328.59778","0.00077","77.58558"
"30.06000","0.02491","328.79413","0.00078","77.63194"
"30.08000","0.02491","329.11404","0.00078","77.70748"
"30.10000","0.02494","329.28159","0.00078","77.74704"
"30.12000","0.02496","329.35904","0.00078","77.76533"
"30.14000","0.02496","329.71072","0.00078","77.84836"
"30.16000","0.02499","330.20740","0.00078","77.96563"
"30.18000","0.02499","330.47766","0.00078","78.02944"
"30.20000","0.02502","330.57428","0.00078","78.05225"
"30.22000","0.02505","330.87305","0.00078","78.12280"
"30.24000","0.02504","331.31918","0.00078","78.22813"
"30.26000","0.02507","331.37793","0.00078","78.24200"
"30.28000","0.02509","331.53900","0.00078","78.28004"
"30.30000","0.02510","331.82355","0.00078","78.34722"
"30.32000","0.02513","332.22583","0.00078","78.44221"
"30.34000","0.02513","332.50604","0.00078","78.50837"
"30.36000","0.02515","332.70590","0.00078","78.55556"
"30.38000","0.02518","332.89542","0.00078","78.60030"
"30.40000","0.02518","333.06732","0.00078","78.64089"
"30.42000","0.02521","333.38013","0.00078","78.71474"
"30.44000","0.02521","333.89136","0.00078","78.83546"
"30.46000","0.02523","334.06625","0.00079","78.87675"
"30.48000","0.02526","334.24811","0.00079","78.91969"
"30.50000","0.02526","334.53543","0.00079","78.98753"
"30.52000","0.02529","334.75653","0.00079","79.03973"
"30.54000","0.02531","335.00580","0.00079","79.09859"
"30.56000","0.02531","335.20120","0.00079","79.14472"
"30.58000","0.02534","335.40799","0.00079","79.19355"
"30.60000","0.02534","335.65543","0.00079","79.25197"
"30.62000","0.02537","335.99866","0.00079","79.33302"
"30.64000","0.02539","336.46011","0.00079","79.44197"
"30.66000","0.02539","336.64954","0.00079","79.48669"
"30.68000","0.02542","336.87524","0.00079","79.53999"
"30.70000","0.02542","337.26886","0.00079","79.63292"
"30.72000","0.02545","337.25443","0.00079","79.62952"
"30.74000","0.02547","337.50873","0.00079","79.68956"
"30.76000","0.02547","337.76810","0.00079","79.75079"
"30.78000","0.02550","338.05283","0.00079","79.81802"
"30.80000","0.02550","338.30322","0.00079","79.87714"
"30.82000","0.02553","338.76407","0.00079","79.98595"
"30.84000","0.02555","338.93710","0.00080","80.02681"
"30.86000","0.02555","339.32303","0.00080","80.11794"
"30.88000","0.02558","339.52594","0.00080","80.16584"
"30.90000","0.02558","339.82181","0.00080","80.23570"
"30.92000","0.02561","340.07236","0.00080","80.29486"
"30.94000","0.02563","340.31100","0.00080","80.35120"
"30.96000","0.02563","340.62225","0.00080","80.42470"
"30.98000","0.02566","340.64258","0.00080","80.42950"
"31.00000","0.02566","340.97644","0.00080","80.50832"
"31.02000","0.02569","341.33029","0.00080","80.59187"
"31.04000","0.02569","341.43060","0.00080","80.61555"
"31.06000","0.02571","341.65671","0.00080","80.66894"
"31.08000","0.02571","341.98083","0.00080","80.74547"
"31.10000","0.02574","342.21613","0.00080","80.80103"
"31.12000","0.02574","342.64050","0.00080","80.90122"
"31.14000","0.02577","342.95944","0.00080","80.97653"
"31.16000","0.02579","342.86673","0.00080","80.95464"
"31.18000","0.02579","342.93268","0.00080","80.97021"
"31.20000","0.02582","343.27606","0.00080","81.05128"
"31.22000","0.02582","343.76959","0.00080","81.16782"
"31.24000","0.02585","343.91888","0.00080","81.20306"
"31.26000","0.02587","344.02374","0.00081","81.22782"
"31.28000","0.02588","344.49207","0.00081","81.33840"
"31.30000","0.02590","344.73254","0.00081","81.39518"
"31.32000","0.02590","345.06094","0.00081","81.47272"
"31.34000","0.02593","345.32596","0.00081","81.53529"
"31.36000","0.02596","345.46661","0.00081","81.56850"
"31.38000","0.02596","345.78024","0.00081","81.64256"
"31.40000","0.02598","345.94965","0.00081","81.68255"
"31.42000","0.02601","346.12637","0.00081","81.72428"
"31.44000","0.02601","346.41513","0.00081","81.79246"
"31.46000","0.02604","346.73099","0.00081","81.86703"
"31.48000","0.02606","347.10287","0.00081","81.95484"
"31.50000","0.02606","347.16010","0.00081","81.96835"
"31.52000","0.02609","347.44064","0.00081","82.03459"
"31.54000","0.02611","347.61057","0.00081","82.07471"
"31.56000","0.02612","347.98230","0.00081","82.16248"
"31.58000","0.02614","348.43802","0.00081","82.27008"
"31.60000","0.02615","348.82486","0.00081","82.36142"
"31.62000","0.02617","349.26877","0.00081","82.46623"
"31.64000","0.02620","349.23087","0.00082","82.45728"
"31.66000","0.02620","349.59296","0.00082","82.54278"
"31.68000","0.02622","350.01657","0.00082","82.64280"
"31.70000","0.02625","350.25003","0.00082","82.69792"
"31.72000","0.02625","350.31998","0.00082","82.71443"
"31.74000","0.02628","350.62878","0.00082","82.78735"
"31.76000","0.02630","350.86877","0.00082","82.84401"
"31.78000","0.02630","351.27789","0.00082","82.94061"
"31.80000","0.02633","351.70190","0.00082","83.04073"
"31.82000","0.02636","351.92838","0.00082","83.09419"
"31.84000","0.02636","352.12936","0.00082","83.14165"
"31.86000","0.02638","352.34042","0.00082","83.19148"
"31.88000","0.02640","352.64526","0.00082","83.26346"
"31.90000","0.02641","352.95285","0.00082","83.33608"
"31.92000","0.02644","353.46677","0.00082","83.45743"
"31.94000","0.02645","353.76401","0.00082","83.52761"
"31.96000","0.02646","354.07480","0.00082","83.60099"
"31.98000","0.02649","354.37350","0.00082","83.67152"
"32.00000","0.02649","354.62164","0.00083","83.73010"
"32.02000","0.02652","354.73392","0.00083","83.75661"
"32.04000","0.02654","355.06534","0.00083","83.83487"
"32.06000","0.02656","355.35123","0.00083","83.90237"
"32.08000","0.02657","355.64618","0.00083","83.97201"
"32.10000","0.02660","355.95480","0.00083","84.04488"
"32.12000","0.02660","356.37686","0.00083","84.14453"
"32.14000","0.02662","356.52652","0.00083","84.17987"
"32.16000","0.02665","357.03525","0.00083","84.29999"
"32.18000","0.02667","357.33871","0.00083","84.37164"
"32.20000","0.02668","357.51385","0.00083","84.41299"
"32.22000","0.02671","357.67905","0.00083","84.45200"
"32.24000","0.02671","357.82635","0.00083","84.48677"
"32.26000","0.02673","358.25531","0.00083","84.58806"
"32.28000","0.02676","358.54242","0.00083","84.65585"
"32.30000","0.02676","358.82727","0.00083","84.72310"
"32.32000","0.02679","359.16833","0.00083","84.80363"
"32.34000","0.02681","359.23276","0.00084","84.81884"
"32.36000","0.02681","359.59100","0.00083","84.90343"
"32.38000","0.02684","359.84418","0.00084","84.96320"
"32.40000","0.02684","360.12869","0.00084","85.03038"
"32.42000","0.02687","360.35269","0.00084","85.08327"
"32.44000","0.02689","360.79843","0.00084","85.18851"
"32.46000","0.02689","361.24432","0.00084","85.29379"
"32.48000","0.02692","361.32739","0.00084","85.31341"
"32.50000","0.02692","361.53082","0.00084","85.36144"
"32.52000","0.02695","361.73529","0.00084","85.40971"
"32.54000","0.02697","361.99405","0.00084","85.47081"
"32.56000","0.02697","362.22693","0.00084","85.52579"
"32.58000","0.02700","362.37576","0.00084","85.56094"
"32.60000","0.02700","362.60019","0.00084","85.61393"
"32.62000","0.02703","362.96939","0.00084","85.70110"
"32.64000","0.02705","363.12170","0.00084","85.73707"
"32.66000","0.02705","363.48462","0.00084","85.82275"
"32.68000","0.02708","363.85571","0.00084","85.91037"
"32.70000","0.02708","364.15897","0.00084","85.98197"
"32.72000","0.02711","364.34238","0.00084","86.02528"
"32.74000","0.02713","364.71182","0.00084","86.11251"
"32.76000","0.02713","364.92206","0.00085","86.16215"
"32.78000","0.02716","365.32220","0.00085","86.25663"
"32.80000","0.02716","365.51245","0.00085","86.30154"
"32.82000","0.02719","365.59702","0.00085","86.32151"
"32.84000","0.02719","366.06668","0.00085","86.43240"
"32.86000","0.02721","366.34180","0.00085","86.49737"
"32.88000","0.02724","366.41629","0.00085","86.51495"
"32.90000","0.02724","366.68921","0.00085","86.57939"
"32.92000","0.02727","366.94754","0.00085","86.64039"
"32.94000","0.02727","367.21997","0.00085","86.70471"
"32.96000","0.02729","367.35785","0.00085","86.73727"
"32.98000","0.02729","367.81702","0.00085","86.84568"
"33.00000","0.02732","368.07278","0.00085","86.90607"
"33.02000","0.02732","368.40659","0.00085","86.98489"
"33.04000","0.02735","368.69580","0.00085","87.05317"
"33.06000","0.02735","368.71429","0.00085","87.05754"
"33.08000","0.02738","368.93176","0.00085","87.10889"
"33.10000","0.02740","369.21988","0.00085","87.17691"
"33.12000","0.02740","369.44382","0.00085","87.22978"
"33.14000","0.02743","369.57468","0.00085","87.26068"
"33.16000","0.02743","370.02844","0.00085","87.36782"
"33.18000","0.02746","370.28452","0.00086","87.42828"
"33.20000","0.02748","370.52188","0.00086","87.48433"
"33.22000","0.02748","370.77133","0.00086","87.54323"
"33.24000","0.02751","371.13312","0.00086","87.62865"
"33.26000","0.02751","371.39273","0.00086","87.68995"
"33.28000","0.02754","371.70447","0.00086","87.76355"
"33.30000","0.02756","372.01904","0.00086","87.83782"
"33.32000","0.02756","372.24203","0.00086","87.89047"
"33.34000","0.02759","372.28171","0.00086","87.89984"
"33.36000","0.02761","372.58542","0.00086","87.97155"
"33.38000","0.02762","373.22125","0.00086","88.12168"
"33.40000","0.02764","373.53479","0.00086","88.19571"
"33.42000","0.02764","373.69699","0.00086","88.23401"
"33.44000","0.02767","373.95706","0.00086","88.29541"
"33.46000","0.02767","374.14359","0.00086","88.33945"
"33.48000","0.02770","374.43939","0.00086","88.40929"
"33.50000","0.02772","374.86368","0.00086","88.50948"
"33.52000","0.02772","375.19363","0.00086","88.58738"
"33.54000","0.02775","375.28699","0.00086","88.60942"
"33.56000","0.02777","375.37167","0.00086","88.62942"
"33.58000","0.02778","375.64886","0.00087","88.69486"
"33.60000","0.02780","376.19864","0.00087","88.82468"
"33.62000","0.02780","376.52954","0.00087","88.90280"
"33.64000","0.02783","376.61938","0.00087","88.92402"
"33.66000","0.02786","376.85541","0.00087","88.97974"
"33.68000","0.02786","377.07129","0.00087","89.03072"
"33.70000","0.02788","377.29672","0.00087","89.08395"
"33.72000","0.02788","377.65366","0.00087","89.16822"
"33.74000","0.02791","378.23486","0.00087","89.30545"
"33.76000","0.02794","378.57504","0.00087","89.38577"
"33.78000","0.02794","378.70276","0.00087","89.41592"
"33.80000","0.02796","378.90286","0.00087","89.46317"
"33.82000","0.02799","379.05692","0.00087","89.49954"
"33.84000","0.02799","379.23801","0.00087","89.54230"
"33.86000","0.02802","379.62402","0.00087","89.63345"
"33.88000","0.02804","380.02905","0.00087","89.72908"
"33.90000","0.02804","380.25000","0.00087","89.78124"
"33.92000","0.02807","380.47079","0.00087","89.83337"
"33.94000","0.02807","380.92172","0.00087","89.93985"
"33.96000","0.02810","381.08160","0.00088","89.97759"
"33.98000","0.02812","381.35660","0.00088","90.04253"
"34.00000","0.02812","381.58517","0.00088","90.09650"
"34.02000","0.02815","381.89810","0.00088","90.17038"
"34.04000","0.02815","382.26541","0.00088","90.25710"
"34.06000","0.02818","382.56183","0.00088","90.32710"
"34.08000","0.02821","382.77811","0.00088","90.37816"
"34.10000","0.02821","383.01044","0.00088","90.43301"
"34.12000","0.02823","383.22461","0.00088","90.48358"
"34.14000","0.02826","383.77118","0.00088","90.61263"
"34.16000","0.02826","384.16080","0.00088","90.70463"
"34.18000","0.02829","384.25427","0.00088","90.72670"
"34.20000","0.02831","384.40405","0.00088","90.76206"
"34.22000","0.02831","384.62704","0.00088","90.81471"
"34.24000","0.02834","385.04385","0.00088","90.91312"
"34.26000","0.02837","385.49609","0.00088","91.01991"
"34.28000","0.02837","385.74237","0.00088","91.07806"
"34.30000","0.02839","385.96585","0.00088","91.13082"
"34.32000","0.02842","386.22949","0.00088","91.19307"
"34.34000","0.02842","386.72220","0.00089","91.30940"
"34.36000","0.02845","386.90372","0.00089","91.35226"
"34.38000","0.02845","387.04776","0.00089","91.38627"
"34.40000","0.02847","387.31995","0.00089","91.45054"
"34.42000","0.02850","387.67166","0.00089","91.53358"
"34.44000","0.02850","387.98953","0.00089","91.60863"
"34.46000","0.02853","388.09109","0.00089","91.63261"
"34.48000","0.02855","388.26865","0.00089","91.67454"
"34.50000","0.02855","388.75494","0.00089","91.78936"
"34.52000","0.02858","389.09021","0.00089","91.86852"
"34.54000","0.02861","389.57883","0.00089","91.98389"
"34.56000","0.02861","389.63235","0.00089","91.99652"
"34.58000","0.02863","389.78787","0.00089","92.03324"
"34.60000","0.02864","390.27893","0.00089","92.14919"
"34.62000","0.02866","390.65527","0.00089","92.23804"
"34.64000","0.02869","390.79636","0.00089","92.27135"
"34.66000","0.02869","390.90988","0.00089","92.29816"
"34.68000","0.02871","391.17090","0.00089","92.35979"
"34.70000","0.02874","391.46198","0.00090","92.42852"
"34.72000","0.02874","391.92093","0.00090","92.53688"
"34.74000","0.02877","392.39862","0.00090","92.64967"
"34.76000","0.02880","392.64703","0.00090","92.70832"
"34.78000","0.02879","392.82367","0.00090","92.75003"
"34.80000","0.02882","393.12454","0.00090","92.82107"
"34.82000","0.02882","393.36871","0.00090","92.87872"
"34.84000","0.02885","393.56680","0.00090","92.92549"
"34.86000","0.02888","393.99973","0.00090","93.02771"
"34.88000","0.02887","394.26523","0.00090","93.09039"
"34.90000","0.02890","394.35489","0.00090","93.11156"
"34.92000","0.02893","394.76642","0.00090","93.20873"
"34.94000","0.02895","395.03802","0.00090","93.27287"
"34.96000","0.02896","395.41061","0.00090","93.36083"
"34.98000","0.02898","395.68436","0.00090","93.42547"
"35.00000","0.02901","395.91971","0.00090","93.48104"
"35.02000","0.02903","396.32925","0.00090","93.57774"
"35.04000","0.02904","396.63562","0.00090","93.65007"
"35.06000","0.02906","396.99118","0.00091","93.73402"
"35.08000","0.02909","397.22659","0.00091","93.78960"
"35.10000","0.02912","397.57196","0.00091","93.87115"
"35.12000","0.02912","397.86246","0.00091","93.93974"
"35.14000","0.02914","398.12167","0.00091","94.00095"
"35.16000","0.02917","398.57608","0.00091","94.10824"
"35.18000","0.02917","398.76392","0.00091","94.15259"
"35.20000","0.02920","399.02631","0.00091","94.21454"
"35.22000","0.02922","399.49231","0.00091","94.32457"
"35.24000","0.02922","400.10895","0.00091","94.47016"
"35.26000","0.02925","400.50488","0.00091","94.56364"
"35.28000","0.02925","400.73712","0.00091","94.61848"
"35.30000","0.02928","400.95355","0.00091","94.66959"
"35.32000","0.02930","401.25925","0.00091","94.74176"
"35.34000","0.02930","401.44598","0.00091","94.78585"
"35.36000","0.02933","401.86072","0.00091","94.88377"
"35.38000","0.02936","401.81046","0.00091","94.87191"
"35.40000","0.02936","402.06351","0.00091","94.93166"
"35.42000","0.02938","402.46811","0.00092","95.02719"
"35.44000","0.02938","402.72415","0.00092","95.08764"
"35.46000","0.02941","403.06714","0.00092","95.16862"
"35.48000","0.02944","403.31726","0.00092","95.22768"
"35.50000","0.02944","403.55212","0.00092","95.28313"
"35.52000","0.02946","403.63773","0.00092","95.30334"
"35.54000","0.02946","403.73312","0.00092","95.32587"
"35.56000","0.02949","404.15256","0.00092","95.42490"
"35.58000","0.02950","404.36740","0.00092","95.47563"
"35.60000","0.02952","404.57709","0.00092","95.52514"
"35.62000","0.02954","404.98926","0.00092","95.62246"
"35.64000","0.02954","405.49747","0.00092","95.74245"
"35.66000","0.02957","405.50003","0.00092","95.74306"
"35.68000","0.02960","405.75555","0.00092","95.80339"
"35.70000","0.02960","406.05582","0.00092","95.87428"
"35.72000","0.02962","406.42917","0.00092","95.96244"
"35.74000","0.02965","406.70050","0.00092","96.02650"
"35.76000","0.02965","406.86517","0.00092","96.06538"
"35.78000","0.02968","407.12518","0.00092","96.12678"
"35.80000","0.02968","407.49567","0.00092","96.21425"
"35.82000","0.02971","407.70035","0.00093","96.26257"
"35.84000","0.02973","407.85489","0.00093","96.29906"
"35.86000","0.02973","408.14514","0.00093","96.36760"
"35.88000","0.02976","408.57956","0.00093","96.47017"
"35.90000","0.02979","409.04694","0.00093","96.58052"
"35.92000","0.02979","409.22659","0.00093","96.62294"
"35.94000","0.02981","409.48447","0.00093","96.68383"
"35.96000","0.02981","409.61047","0.00093","96.71358"
"35.98000","0.02984","409.93970","0.00093","96.79131"
"36.00000","0.02987","410.43689","0.00093","96.90871"
"36.02000","0.02987","410.86105","0.00093","97.00886"
"36.04000","0.02989","411.10916","0.00093","97.06744"
"36.06000","0.02990","411.32159","0.00093","97.11759"
"36.08000","0.02992","411.51862","0.00093","97.16412"
"36.10000","0.02995","411.82312","0.00093","97.23601"
"36.12000","0.02995","412.14920","0.00093","97.31300"
"36.14000","0.02997","412.37265","0.00093","97.36576"
"36.16000","0.03000","412.31107","0.00093","97.35122"
"36.18000","0.03000","412.60104","0.00093","97.41969"
"36.20000","0.03003","412.96695","0.00094","97.50608"
"36.22000","0.03003","413.28979","0.00094","97.58231"
"36.24000","0.03005","413.35071","0.00094","97.59669"
"36.26000","0.03008","413.54410","0.00094","97.64235"
"36.28000","0.03008","414.10892","0.00094","97.77571"
"36.30000","0.03011","414.43106","0.00094","97.85178"
"36.32000","0.03011","414.67911","0.00094","97.91034"
"36.34000","0.03013","415.02692","0.00094","97.99246"
"36.36000","0.03016","415.30792","0.00094","98.05881"
"36.38000","0.03016","415.60648","0.00094","98.12930"
