Time measurement,Displacement,Primary force measurement,Composite strain,Flexure stress
(s),(mm),(N),(mm/mm),(MPa)
"38.98000","0.03233","518.54669","0.00101","122.43463"
"39.00000","0.03236","518.84021","0.00101","122.50393"
"39.02000","0.03236","519.19080","0.00101","122.58671"
"39.04000","0.03238","519.48547","0.00101","122.65629"
"39.06000","0.03241","519.82904","0.00101","122.73740"
"39.08000","0.03241","519.95886","0.00101","122.76806"
"39.10000","0.03244","520.25922","0.00101","122.83897"
"39.12000","0.03246","520.71887","0.00101","122.94750"
"39.14000","0.03246","521.23236","0.00101","123.06875"
"39.16000","0.03249","521.39612","0.00101","123.10741"
"39.18000","0.03251","521.80646","0.00101","123.20429"
"39.20000","0.03252","522.08923","0.00101","123.27106"
"39.22000","0.03254","522.23499","0.00101","123.30547"
"39.24000","0.03257","522.57697","0.00101","123.38622"
"39.26000","0.03257","522.94824","0.00101","123.47388"
"39.28000","0.03260","523.22003","0.00102","123.53806"
"39.30000","0.03260","523.58911","0.00102","123.62520"
"39.32000","0.03263","523.85992","0.00102","123.68914"
"39.34000","0.03265","524.16113","0.00102","123.76026"
"39.36000","0.03265","524.46564","0.00102","123.83216"
"39.38000","0.03268","524.90411","0.00102","123.93568"
"39.40000","0.03268","525.26459","0.00102","124.02080"
"39.42000","0.03271","525.37628","0.00102","124.04717"
"39.44000","0.03273","525.86810","0.00102","124.16329"
"39.46000","0.03273","526.15448","0.00102","124.23091"
"39.48000","0.03276","526.57269","0.00102","124.32966"
"39.50000","0.03277","526.88336","0.00102","124.40301"
"39.52000","0.03279","527.08417","0.00102","124.45042"
"39.54000","0.03281","527.29425","0.00102","124.50002"
"39.56000","0.03281","527.51807","0.00102","124.55287"
"39.58000","0.03284","527.76416","0.00102","124.61098"
"39.60000","0.03287","527.93286","0.00102","124.65081"
"39.62000","0.03287","528.36658","0.00102","124.75321"
"39.64000","0.03289","529.03571","0.00102","124.91120"
"39.66000","0.03289","529.07880","0.00102","124.92138"
"39.68000","0.03292","529.25488","0.00103","124.96295"
"39.70000","0.03295","529.55450","0.00103","125.03370"
"39.72000","0.03295","529.94800","0.00103","125.12660"
"39.74000","0.03297","530.39331","0.00103","125.23175"
"39.76000","0.03297","530.61560","0.00103","125.28423"
"39.78000","0.03300","530.76581","0.00103","125.31969"
"39.80000","0.03303","530.75922","0.00103","125.31814"
"39.82000","0.03303","531.06842","0.00103","125.39115"
"39.84000","0.03305","531.73285","0.00103","125.54803"
"39.86000","0.03305","531.95441","0.00103","125.60034"
"39.88000","0.03308","532.29401","0.00103","125.68052"
"39.90000","0.03311","532.55975","0.00103","125.74327"
"39.92000","0.03311","532.80627","0.00103","125.80148"
"39.94000","0.03313","533.12738","0.00103","125.87729"
"39.96000","0.03313","533.40460","0.00103","125.94275"
"39.98000","0.03316","533.71112","0.00103","126.01512"
"40.00000","0.03316","534.00446","0.00103","126.08438"
"40.02000","0.03319","534.26141","0.00103","126.14505"
"40.04000","0.03319","534.38715","0.00103","126.17474"
"40.06000","0.03321","534.64941","0.00103","126.23666"
"40.08000","0.03324","534.89331","0.00104","126.29425"
"40.10000","0.03324","535.21405","0.00104","126.36998"
"40.12000","0.03327","535.62860","0.00104","126.46786"
"40.14000","0.03327","535.86890","0.00104","126.52460"
"40.16000","0.03329","536.11194","0.00104","126.58198"
"40.18000","0.03329","536.47125","0.00104","126.66682"
"40.20000","0.03332","536.69287","0.00104","126.71915"
"40.22000","0.03334","536.99591","0.00104","126.79070"
"40.24000","0.03335","537.21130","0.00104","126.84155"
"40.26000","0.03338","537.55402","0.00104","126.92247"
"40.28000","0.03337","537.73688","0.00104","126.96564"
"40.30000","0.03340","537.97815","0.00104","127.02261"
"40.32000","0.03340","538.26154","0.00104","127.08952"
"40.34000","0.03343","538.74261","0.00104","127.20311"
"40.36000","0.03346","539.09064","0.00104","127.28529"
"40.38000","0.03346","539.36151","0.00104","127.34924"
"40.40000","0.03348","539.42914","0.00104","127.36520"
"40.42000","0.03348","539.90497","0.00104","127.47755"
"40.44000","0.03351","540.29303","0.00104","127.56918"
"40.46000","0.03354","540.70544","0.00104","127.66656"
"40.48000","0.03354","540.79700","0.00104","127.68817"
"40.50000","0.03356","540.93677","0.00105","127.72118"
"40.52000","0.03357","541.11230","0.00105","127.76262"
"40.54000","0.03359","541.44049","0.00105","127.84011"
"40.56000","0.03362","541.99298","0.00105","127.97056"
"40.58000","0.03362","542.39874","0.00105","128.06636"
"40.60000","0.03364","542.52985","0.00105","128.09732"
"40.62000","0.03364","542.87994","0.00105","128.17998"
"40.64000","0.03367","543.22839","0.00105","128.26225"
"40.66000","0.03370","543.32617","0.00105","128.28534"
"40.68000","0.03370","543.82922","0.00105","128.40411"
"40.70000","0.03372","544.21222","0.00105","128.49454"
"40.72000","0.03372","544.26227","0.00105","128.50636"
"40.74000","0.03375","544.38953","0.00105","128.53641"
"40.76000","0.03378","544.77393","0.00105","128.62717"
"40.78000","0.03378","545.07770","0.00105","128.69890"
"40.80000","0.03380","545.59918","0.00105","128.82202"
"40.82000","0.03382","545.69110","0.00105","128.84372"
"40.84000","0.03383","545.89069","0.00105","128.89085"
"40.86000","0.03386","546.38080","0.00105","129.00658"
"40.88000","0.03386","546.85443","0.00105","129.11839"
"40.90000","0.03388","547.27045","0.00106","129.21663"
"40.92000","0.03391","547.36694","0.00106","129.23941"
"40.94000","0.03391","547.62921","0.00106","129.30133"
"40.96000","0.03394","548.02655","0.00106","129.39516"
"40.98000","0.03396","548.34351","0.00106","129.46999"
"41.00000","0.03396","548.62378","0.00106","129.53616"
"41.02000","0.03399","549.04175","0.00106","129.63486"
"41.04000","0.03399","549.22534","0.00106","129.67819"
"41.06000","0.03402","549.51532","0.00106","129.74666"
"41.08000","0.03405","549.98340","0.00106","129.85718"
"41.10000","0.03404","550.48035","0.00106","129.97452"
"41.12000","0.03407","550.78229","0.00106","130.04581"
"41.14000","0.03410","551.12201","0.00106","130.12602"
"41.16000","0.03410","551.22968","0.00106","130.15144"
"41.18000","0.03412","551.54034","0.00106","130.22479"
"41.20000","0.03414","551.87921","0.00106","130.30481"
"41.22000","0.03415","552.23132","0.00106","130.38794"
"41.24000","0.03418","552.38031","0.00106","130.42313"
"41.26000","0.03418","552.62836","0.00106","130.48169"
"41.28000","0.03421","553.19812","0.00107","130.61621"
"41.30000","0.03423","553.66663","0.00107","130.72684"
"41.32000","0.03423","553.92291","0.00107","130.78735"
"41.34000","0.03426","554.21326","0.00107","130.85590"
"41.36000","0.03428","554.53186","0.00107","130.93112"
"41.38000","0.03429","554.66357","0.00107","130.96222"
"41.40000","0.03431","555.16370","0.00107","131.08031"
"41.42000","0.03432","555.38837","0.00107","131.13336"
"41.44000","0.03434","555.62433","0.00107","131.18907"
"41.46000","0.03437","555.84235","0.00107","131.24054"
"41.48000","0.03437","556.10388","0.00107","131.30229"
"41.50000","0.03439","556.61292","0.00107","131.42249"
"41.52000","0.03442","556.89862","0.00107","131.48994"
"41.54000","0.03442","556.99640","0.00107","131.51303"
"41.56000","0.03445","557.37872","0.00107","131.60330"
"41.58000","0.03447","558.01471","0.00107","131.75346"
"41.60000","0.03447","558.38416","0.00107","131.84070"
"41.62000","0.03450","558.49200","0.00107","131.86617"
"41.64000","0.03452","558.74432","0.00108","131.92574"
"41.66000","0.03453","559.17456","0.00108","132.02731"
"41.68000","0.03455","559.44232","0.00108","132.09055"
"41.70000","0.03455","559.72168","0.00108","132.15649"
"41.72000","0.03458","559.88318","0.00108","132.19463"
"41.74000","0.03461","560.28778","0.00108","132.29016"
"41.76000","0.03461","560.67395","0.00108","132.38135"
"41.78000","0.03463","561.03577","0.00108","132.46677"
"41.80000","0.03466","561.52185","0.00108","132.58154"
"41.82000","0.03466","561.83698","0.00108","132.65594"
"41.84000","0.03469","562.04968","0.00108","132.70616"
"41.86000","0.03472","562.32263","0.00108","132.77061"
"41.88000","0.03471","562.71149","0.00108","132.86243"
"41.90000","0.03474","562.99500","0.00108","132.92937"
"41.92000","0.03477","563.46216","0.00108","133.03967"
"41.94000","0.03477","563.87854","0.00108","133.13799"
"41.96000","0.03479","564.09326","0.00108","133.18867"
"41.98000","0.03482","564.23529","0.00108","133.22221"
"42.00000","0.03482","564.69452","0.00108","133.33064"
"42.02000","0.03485","565.40826","0.00109","133.49916"
"42.04000","0.03487","565.72491","0.00109","133.57393"
"42.06000","0.03489","565.96490","0.00109","133.63060"
"42.08000","0.03490","566.23315","0.00109","133.69394"
"42.10000","0.03493","566.58014","0.00109","133.77586"
"42.12000","0.03496","567.01538","0.00109","133.87863"
"42.14000","0.03496","567.31262","0.00109","133.94881"
"42.16000","0.03498","567.64789","0.00109","134.02797"
"42.18000","0.03501","568.19940","0.00109","134.15819"
"42.20000","0.03502","568.52582","0.00109","134.23526"
"42.22000","0.03504","568.93158","0.00109","134.33105"
"42.24000","0.03506","569.16101","0.00109","134.38524"
"42.26000","0.03509","569.39929","0.00109","134.44150"
"42.28000","0.03509","569.76483","0.00109","134.52780"
"42.30000","0.03512","570.17926","0.00109","134.62566"
"42.32000","0.03514","570.63733","0.00109","134.73381"
"42.34000","0.03514","571.09338","0.00109","134.84149"
"42.36000","0.03517","571.30151","0.00110","134.89062"
"42.38000","0.03517","571.75989","0.00110","134.99886"
"42.40000","0.03520","572.12482","0.00110","135.08502"
"42.42000","0.03522","572.53754","0.00110","135.18246"
"42.44000","0.03522","572.56952","0.00110","135.19002"
"42.46000","0.03525","572.72864","0.00110","135.22758"
"42.48000","0.03525","573.12170","0.00110","135.32039"
"42.50000","0.03528","573.40723","0.00110","135.38782"
"42.52000","0.03530","573.74103","0.00110","135.46663"
"42.54000","0.03530","574.06287","0.00110","135.54262"
"42.56000","0.03533","574.28979","0.00110","135.59619"
"42.58000","0.03535","574.63428","0.00110","135.67754"
"42.60000","0.03536","575.04010","0.00110","135.77335"
"42.62000","0.03538","575.33374","0.00110","135.84268"
"42.64000","0.03538","575.59589","0.00110","135.90457"
"42.66000","0.03541","576.24451","0.00110","136.05772"
"42.68000","0.03544","576.49316","0.00110","136.11644"
"42.70000","0.03544","576.60077","0.00110","136.14185"
"42.72000","0.03546","576.78186","0.00110","136.18460"
"42.74000","0.03549","577.14105","0.00111","136.26941"
"42.76000","0.03549","577.76410","0.00111","136.41652"
"42.78000","0.03552","578.04321","0.00111","136.48242"
"42.80000","0.03554","578.14880","0.00111","136.50735"
"42.82000","0.03554","578.67291","0.00111","136.63110"
"42.84000","0.03557","579.01819","0.00111","136.71262"
"42.86000","0.03557","579.24854","0.00111","136.76701"
"42.88000","0.03560","579.40350","0.00111","136.80360"
"42.90000","0.03563","579.66437","0.00111","136.86519"
"42.92000","0.03563","580.01843","0.00111","136.94879"
"42.94000","0.03565","580.29028","0.00111","137.01297"
"42.96000","0.03565","580.78705","0.00111","137.13026"
"42.98000","0.03568","581.25403","0.00111","137.24052"
"43.00000","0.03571","581.25305","0.00111","137.24030"
"43.02000","0.03571","581.46991","0.00111","137.29150"
"43.04000","0.03573","581.88116","0.00111","137.38860"
"43.06000","0.03573","582.19513","0.00111","137.46274"
"43.08000","0.03576","582.55896","0.00111","137.54863"
"43.10000","0.03579","582.92871","0.00111","137.63594"
"43.12000","0.03579","583.39307","0.00111","137.74557"
"43.14000","0.03581","583.56360","0.00112","137.78584"
"43.16000","0.03584","583.71222","0.00112","137.82094"
"43.18000","0.03584","583.89056","0.00112","137.86304"
"43.20000","0.03587","584.25830","0.00112","137.94987"
"43.22000","0.03587","584.77667","0.00112","138.07227"
"43.24000","0.03589","585.05859","0.00112","138.13882"
"43.26000","0.03592","585.50275","0.00112","138.24370"
"43.28000","0.03592","585.66278","0.00112","138.28148"
"43.30000","0.03595","586.02148","0.00112","138.36618"
"43.32000","0.03595","586.42633","0.00112","138.46176"
"43.34000","0.03597","586.82397","0.00112","138.55565"
"43.36000","0.03600","586.99579","0.00112","138.59622"
"43.38000","0.03600","587.40417","0.00112","138.69264"
"43.40000","0.03603","587.65363","0.00112","138.75154"
"43.42000","0.03605","587.95111","0.00112","138.82178"
"43.44000","0.03605","588.37671","0.00112","138.92227"
"43.46000","0.03608","588.47858","0.00112","138.94632"
"43.48000","0.03608","588.77551","0.00112","139.01643"
"43.50000","0.03611","589.24255","0.00112","139.12671"
"43.52000","0.03613","589.44470","0.00113","139.17444"
"43.54000","0.03613","589.68121","0.00113","139.23029"
"43.56000","0.03616","590.01514","0.00113","139.30913"
"43.58000","0.03616","590.43939","0.00113","139.40929"
"43.60000","0.03619","590.61462","0.00113","139.45067"
"43.62000","0.03621","590.98181","0.00113","139.53737"
"43.64000","0.03621","591.31934","0.00113","139.61707"
"43.66000","0.03624","591.53198","0.00113","139.66727"
"43.68000","0.03626","591.51801","0.00113","139.66397"
"43.70000","0.03627","591.98450","0.00113","139.77411"
"43.72000","0.03629","592.38782","0.00113","139.86934"
"43.74000","0.03629","592.80090","0.00113","139.96687"
"43.76000","0.03632","593.15332","0.00113","140.05008"
"43.78000","0.03633","593.38910","0.00113","140.10576"
"43.80000","0.03635","593.71503","0.00113","140.18271"
"43.82000","0.03638","593.87274","0.00113","140.21994"
"43.84000","0.03638","594.19379","0.00113","140.29575"
"43.86000","0.03640","594.64392","0.00113","140.40202"
"43.88000","0.03643","594.95343","0.00113","140.47511"
"43.90000","0.03643","595.23859","0.00113","140.54243"
"43.92000","0.03646","595.67786","0.00114","140.64615"
"43.94000","0.03647","595.96820","0.00114","140.71471"
"43.96000","0.03648","596.01038","0.00114","140.72467"
"43.98000","0.03651","596.35083","0.00114","140.80505"
"44.00000","0.03651","596.75458","0.00114","140.90038"
"44.02000","0.03654","596.96283","0.00114","140.94955"
"44.04000","0.03656","597.35535","0.00114","141.04222"
"44.06000","0.03656","597.37299","0.00114","141.04639"
"44.08000","0.03659","597.68713","0.00114","141.12056"
"44.10000","0.03659","598.29010","0.00114","141.26294"
"44.12000","0.03662","598.64478","0.00114","141.34668"
"44.14000","0.03662","598.86475","0.00114","141.39862"
"44.16000","0.03664","599.07050","0.00114","141.44719"
"44.18000","0.03667","599.51337","0.00114","141.55176"
"44.20000","0.03667","599.51990","0.00114","141.55330"
"44.22000","0.03670","599.95343","0.00114","141.65567"
"44.24000","0.03670","600.78326","0.00114","141.85159"
"44.26000","0.03672","600.62964","0.00114","141.81532"
"44.28000","0.03672","600.75879","0.00114","141.84583"
"44.30000","0.03675","601.47064","0.00114","142.01390"
"44.32000","0.03675","601.54028","0.00114","142.03033"
"44.34000","0.03678","601.39960","0.00115","141.99712"
"44.36000","0.03680","601.89514","0.00115","142.11412"
"44.38000","0.03680","602.46857","0.00115","142.24951"
"44.40000","0.03683","602.63843","0.00115","142.28963"
"44.42000","0.03683","602.85114","0.00115","142.33984"
"44.44000","0.03686","603.21295","0.00115","142.42528"
"44.46000","0.03686","603.60345","0.00115","142.51747"
"44.48000","0.03688","603.61633","0.00115","142.52052"
"44.50000","0.03691","604.08026","0.00115","142.63005"
"44.52000","0.03691","604.36188","0.00115","142.69655"
"44.54000","0.03694","604.56030","0.00115","142.74339"
"44.56000","0.03694","604.87000","0.00115","142.81651"
"44.58000","0.03696","605.27197","0.00115","142.91144"
"44.60000","0.03699","605.60687","0.00115","142.99051"
"44.62000","0.03699","606.04663","0.00115","143.09433"
"44.64000","0.03702","606.36694","0.00115","143.16997"
"44.66000","0.03705","606.66760","0.00115","143.24095"
"44.68000","0.03704","606.90674","0.00115","143.29742"
"44.70000","0.03707","607.24786","0.00115","143.37796"
"44.72000","0.03710","607.46863","0.00116","143.43008"
"44.74000","0.03710","607.71588","0.00116","143.48846"
"44.76000","0.03712","608.15338","0.00116","143.59177"
"44.78000","0.03715","608.59998","0.00116","143.69720"
"44.80000","0.03715","609.13733","0.00116","143.82408"
"44.82000","0.03718","609.47656","0.00116","143.90417"
"44.84000","0.03719","609.69696","0.00116","143.95622"
"44.86000","0.03721","609.86707","0.00116","143.99638"
"44.88000","0.03723","610.08765","0.00116","144.04846"
"44.90000","0.03723","610.43585","0.00116","144.13068"
"44.92000","0.03726","610.71991","0.00116","144.19775"
"44.94000","0.03729","611.22546","0.00116","144.31711"
"44.96000","0.03729","611.36969","0.00116","144.35117"
"44.98000","0.03731","611.72308","0.00116","144.43462"
"45.00000","0.03734","611.93372","0.00116","144.48434"
"45.02000","0.03734","612.18701","0.00116","144.54414"
"45.04000","0.03737","612.75067","0.00116","144.67723"
"45.06000","0.03739","613.04669","0.00116","144.74713"
"45.08000","0.03739","613.44904","0.00116","144.84213"
"45.10000","0.03742","613.66980","0.00117","144.89426"
"45.12000","0.03745","614.10663","0.00117","144.99739"
"45.14000","0.03745","614.41614","0.00117","145.07047"
"45.16000","0.03747","614.73541","0.00117","145.14586"
"45.18000","0.03750","615.07562","0.00117","145.22618"
"45.20000","0.03750","615.61212","0.00117","145.35286"
"45.22000","0.03753","615.73071","0.00117","145.38086"
"45.24000","0.03755","615.94067","0.00117","145.43044"
"45.26000","0.03755","616.31281","0.00117","145.51830"
"45.28000","0.03758","616.59320","0.00117","145.58450"
"45.30000","0.03761","617.17609","0.00117","145.72212"
"45.32000","0.03761","617.52222","0.00117","145.80385"
"45.34000","0.03763","617.80231","0.00117","145.86998"
"45.36000","0.03766","618.15448","0.00117","145.95314"
"45.38000","0.03766","618.48071","0.00117","146.03017"
"45.40000","0.03769","618.85492","0.00117","146.11852"
"45.42000","0.03772","619.34088","0.00117","146.23326"
"45.44000","0.03771","619.50159","0.00117","146.27119"
"45.46000","0.03774","619.39850","0.00118","146.24686"
"45.48000","0.03776","619.72156","0.00118","146.32314"
"45.50000","0.03777","620.18811","0.00118","146.43329"
"45.52000","0.03779","620.48700","0.00118","146.50386"
"45.54000","0.03779","620.78699","0.00118","146.57469"
"45.56000","0.03782","621.04163","0.00118","146.63483"
"45.58000","0.03785","621.46381","0.00118","146.73450"
"45.60000","0.03785","621.68677","0.00118","146.78714"
"45.62000","0.03787","622.13379","0.00118","146.89268"
"45.64000","0.03788","622.37408","0.00118","146.94943"
"45.66000","0.03790","622.54236","0.00118","146.98917"
"45.68000","0.03793","622.78882","0.00118","147.04735"
"45.70000","0.03793","623.11420","0.00118","147.12418"
"45.72000","0.03796","623.57513","0.00118","147.23302"
"45.74000","0.03798","623.92090","0.00118","147.31465"
"45.76000","0.03798","624.17627","0.00118","147.37494"
"45.78000","0.03801","624.42700","0.00118","147.43414"
"45.80000","0.03801","624.81439","0.00118","147.52562"
"45.82000","0.03804","625.03882","0.00118","147.57860"
"45.84000","0.03806","625.30023","0.00119","147.64032"
"45.86000","0.03806","625.68958","0.00119","147.73225"
"45.88000","0.03809","626.11908","0.00119","147.83366"
"45.90000","0.03809","626.12946","0.00119","147.83612"
"45.92000","0.03812","626.14691","0.00119","147.84024"
"45.94000","0.03814","626.41937","0.00119","147.90457"
"45.96000","0.03814","626.89252","0.00119","148.01628"
"45.98000","0.03817","627.38354","0.00119","148.13222"
"46.00000","0.03817","627.83350","0.00119","148.23845"
"46.02000","0.03820","628.07263","0.00119","148.29492"
"46.04000","0.03822","628.49329","0.00119","148.39424"
"46.06000","0.03822","628.64172","0.00119","148.42929"
"46.08000","0.03825","629.06494","0.00119","148.52922"
"46.10000","0.03825","629.64551","0.00119","148.66629"
"46.12000","0.03828","629.51617","0.00119","148.63576"
"46.14000","0.03830","629.59619","0.00119","148.65465"
"46.16000","0.03830","630.23285","0.00119","148.80498"
"46.18000","0.03833","630.53400","0.00119","148.87607"
"46.20000","0.03833","630.75580","0.00119","148.92845"
"46.22000","0.03836","630.98254","0.00119","148.98198"
"46.24000","0.03836","631.36420","0.00119","149.07210"
"46.26000","0.03838","631.53888","0.00120","149.11334"
"46.28000","0.03838","631.79883","0.00120","149.17471"
"46.30000","0.03841","632.08734","0.00120","149.24284"
"46.32000","0.03841","632.17755","0.00120","149.26413"
"46.34000","0.03844","632.47565","0.00120","149.33452"
"46.36000","0.03844","632.86200","0.00120","149.42574"
"46.38000","0.03846","632.94977","0.00120","149.44647"
"46.40000","0.03848","633.03455","0.00120","149.46648"
"46.42000","0.03849","633.54865","0.00120","149.58786"
"46.44000","0.03852","634.01459","0.00120","149.69788"
"46.46000","0.03852","634.26337","0.00120","149.75662"
"46.48000","0.03854","634.29706","0.00120","149.76457"
"46.50000","0.03854","634.47498","0.00120","149.80658"
"46.52000","0.03857","635.01984","0.00120","149.93523"
"46.54000","0.03860","635.57556","0.00120","150.06644"
"46.56000","0.03860","635.80762","0.00120","150.12123"
"46.58000","0.03862","635.96716","0.00120","150.15891"
"46.60000","0.03865","636.24719","0.00120","150.22502"
"46.62000","0.03865","636.51428","0.00120","150.28809"
"46.64000","0.03868","636.84747","0.00120","150.36676"
"46.66000","0.03868","637.28461","0.00120","150.46997"
"46.68000","0.03871","637.52759","0.00121","150.52734"
"46.70000","0.03873","637.83160","0.00121","150.59912"
"46.72000","0.03873","638.08038","0.00121","150.65787"
"46.74000","0.03876","638.42261","0.00121","150.73866"
"46.76000","0.03877","638.86176","0.00121","150.84235"
"46.78000","0.03879","639.15509","0.00121","150.91161"
"46.80000","0.03881","639.38116","0.00121","150.96500"
"46.82000","0.03881","639.87451","0.00121","151.08147"
"46.84000","0.03884","640.36420","0.00121","151.19710"
"46.86000","0.03885","640.50562","0.00121","151.23048"
"46.88000","0.03887","640.74078","0.00121","151.28601"
"46.90000","0.03889","641.02679","0.00121","151.35355"
"46.92000","0.03889","641.20099","0.00121","151.39467"
"46.94000","0.03892","641.45685","0.00121","151.45508"
"46.96000","0.03895","641.76868","0.00121","151.52870"
"46.98000","0.03895","642.31775","0.00121","151.65836"
"47.00000","0.03897","642.62207","0.00121","151.73021"
"47.02000","0.03900","643.02875","0.00121","151.82622"
"47.04000","0.03900","643.30219","0.00121","151.89079"
"47.06000","0.03903","643.51453","0.00122","151.94092"
"47.08000","0.03905","643.75769","0.00122","151.99834"
"47.10000","0.03905","644.23077","0.00122","152.11003"
"47.12000","0.03908","644.63129","0.00122","152.20461"
"47.14000","0.03908","645.05109","0.00122","152.30373"
"47.16000","0.03911","645.30829","0.00122","152.36446"
"47.18000","0.03913","645.45831","0.00122","152.39987"
"47.20000","0.03913","645.77783","0.00122","152.47531"
"47.22000","0.03916","646.02240","0.00122","152.53307"
"47.24000","0.03916","646.41528","0.00122","152.62582"
"47.26000","0.03919","646.83801","0.00122","152.72563"
"47.28000","0.03920","647.13110","0.00122","152.79483"
"47.30000","0.03921","647.13940","0.00122","152.79680"
"47.32000","0.03924","647.39429","0.00122","152.85698"
"47.34000","0.03924","647.88330","0.00122","152.97244"
"47.36000","0.03927","648.24512","0.00122","153.05786"
"47.38000","0.03930","648.70685","0.00122","153.16689"
"47.40000","0.03929","649.12408","0.00122","153.26540"
"47.42000","0.03932","649.39740","0.00122","153.32994"
"47.44000","0.03935","649.51910","0.00123","153.35867"
"47.46000","0.03935","649.77765","0.00123","153.41971"
"47.48000","0.03937","650.44269","0.00123","153.57674"
"47.50000","0.03940","650.78284","0.00123","153.65704"
"47.52000","0.03940","650.96747","0.00123","153.70064"
"47.54000","0.03943","651.31512","0.00123","153.78273"
"47.56000","0.03944","651.45728","0.00123","153.81630"
"47.58000","0.03946","651.69916","0.00123","153.87340"
"47.60000","0.03948","652.00360","0.00123","153.94528"
"47.62000","0.03948","652.50470","0.00123","154.06360"
"47.64000","0.03951","652.75531","0.00123","154.12277"
"47.66000","0.03954","652.96198","0.00123","154.17157"
"47.68000","0.03954","653.40979","0.00123","154.27730"
"47.70000","0.03956","653.75000","0.00123","154.35764"
"47.72000","0.03959","654.18817","0.00123","154.46109"
"47.74000","0.03959","654.62750","0.00123","154.56482"
"47.76000","0.03962","655.04236","0.00123","154.66277"
"47.78000","0.03964","655.41675","0.00123","154.75117"
"47.80000","0.03964","656.04669","0.00123","154.89990"
"47.82000","0.03967","656.09351","0.00124","154.91096"
"47.84000","0.03969","656.29602","0.00124","154.95877"
"47.86000","0.03970","656.42987","0.00124","154.99037"
"47.88000","0.03972","656.76617","0.00124","155.06978"
"47.90000","0.03972","656.88739","0.00124","155.09840"
"47.92000","0.03975","657.29974","0.00124","155.19577"
"47.94000","0.03978","657.81152","0.00124","155.31660"
"47.96000","0.03978","657.77844","0.00124","155.30879"
"47.98000","0.03980","658.12598","0.00124","155.39085"
"48.00000","0.03983","658.59955","0.00124","155.50267"
"48.02000","0.03983","658.85352","0.00124","155.56262"
"48.04000","0.03986","659.12878","0.00124","155.62762"
"48.06000","0.03988","659.55634","0.00124","155.72858"
"48.08000","0.03988","660.17743","0.00124","155.87521"
"48.10000","0.03991","660.59595","0.00124","155.97403"
"48.12000","0.03994","660.74847","0.00124","156.01006"
"48.14000","0.03994","661.18201","0.00124","156.11241"
"48.16000","0.03996","661.36792","0.00124","156.15631"
"48.18000","0.03999","661.64612","0.00125","156.22198"
"48.20000","0.04001","661.98718","0.00125","156.30252"
"48.22000","0.04002","662.41107","0.00125","156.40260"
"48.24000","0.04004","662.62683","0.00125","156.45355"
"48.26000","0.04007","663.11603","0.00125","156.56906"
"48.28000","0.04010","663.55170","0.00125","156.67192"
"48.30000","0.04010","663.99652","0.00125","156.77695"
"48.32000","0.04013","664.29602","0.00125","156.84766"
"48.34000","0.04015","664.56995","0.00125","156.91234"
"48.36000","0.04017","664.99438","0.00125","157.01256"
"48.38000","0.04018","665.52124","0.00125","157.13695"
"48.40000","0.04021","665.89636","0.00125","157.22552"
"48.42000","0.04021","666.09143","0.00125","157.27158"
"48.44000","0.04023","666.51141","0.00125","157.37074"
"48.46000","0.04026","666.79248","0.00125","157.43710"
"48.48000","0.04026","667.18640","0.00125","157.53012"
"48.50000","0.04029","667.43915","0.00125","157.58980"
"48.52000","0.04029","667.66858","0.00125","157.64397"
"48.54000","0.04031","668.01923","0.00126","157.72676"
"48.56000","0.04034","668.34387","0.00126","157.80341"
"48.58000","0.04034","668.51935","0.00126","157.84483"
"48.60000","0.04037","669.00824","0.00126","157.96027"
"48.62000","0.04039","669.37012","0.00126","158.04572"
"48.64000","0.04039","669.71692","0.00126","158.12759"
"48.66000","0.04042","669.98193","0.00126","158.19017"
"48.68000","0.04042","670.41077","0.00126","158.29143"
"48.70000","0.04045","670.63379","0.00126","158.34409"
"48.72000","0.04047","670.92999","0.00126","158.41402"
"48.74000","0.04047","671.29095","0.00126","158.49925"
"48.76000","0.04050","671.51538","0.00126","158.55223"
"48.78000","0.04052","671.62500","0.00126","158.57811"
"48.80000","0.04053","672.01465","0.00126","158.67012"
"48.82000","0.04055","672.34503","0.00126","158.74812"
"48.84000","0.04056","672.58160","0.00126","158.80399"
"48.86000","0.04058","673.01447","0.00126","158.90619"
"48.88000","0.04061","673.33014","0.00126","158.98071"
"48.90000","0.04061","673.58075","0.00126","159.03989"
"48.92000","0.04063","673.81567","0.00127","159.09535"
"48.94000","0.04063","674.06580","0.00127","159.15442"
"48.96000","0.04066","674.42108","0.00127","159.23830"
"48.98000","0.04069","674.78638","0.00127","159.32455"
"49.00000","0.04069","675.16913","0.00127","159.41493"
"49.02000","0.04071","675.42096","0.00127","159.47438"
"49.04000","0.04074","675.80237","0.00127","159.56444"
"49.06000","0.04074","676.14874","0.00127","159.64622"
"49.08000","0.04077","676.53284","0.00127","159.73691"
"49.10000","0.04077","676.69342","0.00127","159.77483"
"49.12000","0.04079","676.89844","0.00127","159.82323"
"49.14000","0.04082","677.11432","0.00127","159.87421"
"49.16000","0.04082","677.56842","0.00127","159.98143"
"49.18000","0.04085","678.13580","0.00127","160.11539"
"49.20000","0.04087","678.54272","0.00127","160.21147"
"49.22000","0.04087","678.76343","0.00127","160.26358"
"49.24000","0.04090","679.03510","0.00127","160.32773"
"49.26000","0.04090","679.43665","0.00127","160.42253"
"49.28000","0.04093","679.69275","0.00127","160.48300"
